Sr.no,Date,Nest ID,Status,Species,Seedling,Sapling,Pole,Total
1,29-05-10,10WH06,Sealed,AM,1,1,1,3
1,29-05-10,10WH06,Sealed,AS,0,0,0,0
1,29-05-10,10WH06,Sealed,BH,0,0,0,0
1,29-05-10,10WH06,Sealed,CA,2,3,0,5
1,29-05-10,10WH06,Sealed,CP,0,0,0,0
1,29-05-10,10WH06,Sealed,DB,2,1,4,7
1,29-05-10,10WH06,Sealed,JA,0,0,0,0
1,29-05-10,10WH06,Sealed,KH,10,3,0,13
1,29-05-10,10WH06,Sealed,LI,2,1,0,3
1,29-05-10,10WH06,Sealed,MO,0,0,0,0
1,29-05-10,10WH06,Sealed,MS,1,1,0,2
1,29-05-10,10WH06,Sealed,OT,0,0,0,0
1,29-05-10,10WH06,Sealed,RT,0,0,0,0
1,29-05-10,10WH06,Sealed,TO,0,0,0,0
2,29-05-10,12OPH02,Sealed,AM,0,1,0,1
2,29-05-10,12OPH02,Sealed,AS,0,0,0,0
2,29-05-10,12OPH02,Sealed,BH,2,0,0,2
2,29-05-10,12OPH02,Sealed,CA,5,2,0,7
2,29-05-10,12OPH02,Sealed,CP,4,2,0,6
2,29-05-10,12OPH02,Sealed,DB,23,3,0,26
2,29-05-10,12OPH02,Sealed,JA,0,3,0,3
2,29-05-10,12OPH02,Sealed,KH,15,5,1,21
2,29-05-10,12OPH02,Sealed,LI,16,0,0,16
2,29-05-10,12OPH02,Sealed,MO,0,1,0,1
2,29-05-10,12OPH02,Sealed,MS,0,0,0,0
2,29-05-10,12OPH02,Sealed,OT,0,0,0,0
2,29-05-10,12OPH02,Sealed,RT,0,0,0,0
2,29-05-10,12OPH02,Sealed,TO,0,0,0,0
3,29-05-10,13GH06,Sealed,AM,1,2,0,3
3,29-05-10,13GH06,Sealed,AS,0,0,0,0
3,29-05-10,13GH06,Sealed,BH,1,0,0,1
3,29-05-10,13GH06,Sealed,CA,1,1,0,2
3,29-05-10,13GH06,Sealed,CP,7,0,0,7
3,29-05-10,13GH06,Sealed,DB,7,0,0,7
3,29-05-10,13GH06,Sealed,JA,0,1,0,1
3,29-05-10,13GH06,Sealed,KH,5,5,6,16
3,29-05-10,13GH06,Sealed,LI,4,0,2,6
3,29-05-10,13GH06,Sealed,MO,0,0,0,0
3,29-05-10,13GH06,Sealed,MS,3,0,0,3
3,29-05-10,13GH06,Sealed,OT,0,0,0,0
3,29-05-10,13GH06,Sealed,RT,0,0,0,0
3,29-05-10,13GH06,Sealed,TO,0,0,0,0
4,13-06-10,14OPH03,Abandoned,AM,0,0,0,0
4,13-06-10,14OPH03,Abandoned,AS,0,0,0,0
4,13-06-10,14OPH03,Abandoned,BH,0,0,0,0
4,13-06-10,14OPH03,Abandoned,CA,0,0,0,0
4,13-06-10,14OPH03,Abandoned,CP,2,0,1,3
4,13-06-10,14OPH03,Abandoned,DB,3,0,0,3
4,13-06-10,14OPH03,Abandoned,JA,0,0,0,0
4,13-06-10,14OPH03,Abandoned,KH,17,2,2,21
4,13-06-10,14OPH03,Abandoned,LI,26,0,0,26
4,13-06-10,14OPH03,Abandoned,MO,0,0,0,0
4,13-06-10,14OPH03,Abandoned,MS,0,0,0,0
4,13-06-10,14OPH03,Abandoned,OT,0,0,0,0
4,13-06-10,14OPH03,Abandoned,RT,0,0,0,0
4,13-06-10,14OPH03,Abandoned,TO,0,0,0,0
5,13-06-10,15WH07,Abandoned,AM,1,0,0,1
5,13-06-10,15WH07,Abandoned,AS,0,0,0,0
5,13-06-10,15WH07,Abandoned,BH,0,0,0,0
5,13-06-10,15WH07,Abandoned,CA,1,0,0,1
5,13-06-10,15WH07,Abandoned,CP,0,0,0,0
5,13-06-10,15WH07,Abandoned,DB,2,3,0,5
5,13-06-10,15WH07,Abandoned,JA,0,0,0,0
5,13-06-10,15WH07,Abandoned,KH,12,1,0,13
5,13-06-10,15WH07,Abandoned,LI,33,1,0,34
5,13-06-10,15WH07,Abandoned,MO,0,0,0,0
5,13-06-10,15WH07,Abandoned,MS,0,0,0,0
5,13-06-10,15WH07,Abandoned,OT,1,0,0,1
5,13-06-10,15WH07,Abandoned,RT,0,0,0,0
5,13-06-10,15WH07,Abandoned,TO,0,0,0,0
6,13-06-10,16OPH04,Sealed,AM,0,1,0,1
6,13-06-10,16OPH04,Sealed,AS,0,0,0,0
6,13-06-10,16OPH04,Sealed,BH,0,0,0,0
6,13-06-10,16OPH04,Sealed,CA,0,1,0,1
6,13-06-10,16OPH04,Sealed,CP,1,1,0,2
6,13-06-10,16OPH04,Sealed,DB,8,4,0,12
6,13-06-10,16OPH04,Sealed,JA,0,0,0,0
6,13-06-10,16OPH04,Sealed,KH,3,0,0,3
6,13-06-10,16OPH04,Sealed,LI,0,0,0,0
6,13-06-10,16OPH04,Sealed,MO,2,1,0,3
6,13-06-10,16OPH04,Sealed,MS,0,0,0,0
6,13-06-10,16OPH04,Sealed,OT,0,0,0,0
6,13-06-10,16OPH04,Sealed,RT,0,0,0,0
6,13-06-10,16OPH04,Sealed,TO,0,0,0,0
7,13-06-10,17WH08,Sealed,AM,12,1,2,15
7,13-06-10,17WH08,Sealed,AS,4,1,0,5
7,13-06-10,17WH08,Sealed,BH,0,0,0,3
7,13-06-10,17WH08,Sealed,CA,3,1,0,4
7,13-06-10,17WH08,Sealed,CP,4,2,4,10
7,13-06-10,17WH08,Sealed,DB,9,3,0,12
7,13-06-10,17WH08,Sealed,JA,0,1,0,1
7,13-06-10,17WH08,Sealed,KH,8,1,1,10
7,13-06-10,17WH08,Sealed,LI,4,0,0,4
7,13-06-10,17WH08,Sealed,MO,0,0,0,0
7,13-06-10,17WH08,Sealed,MS,0,0,0,0
7,13-06-10,17WH08,Sealed,OT,2,0,1,3
7,13-06-10,17WH08,Sealed,RT,2,1,1,4
7,13-06-10,17WH08,Sealed,TO,0,0,0,0
8,24-03-10,1WH01,Sealed,AM,14,19,22,55
8,24-03-10,1WH01,Sealed,AS,0,0,0,0
8,24-03-10,1WH01,Sealed,BH,0,0,0,0
8,24-03-10,1WH01,Sealed,CA,5,8,11,24
8,24-03-10,1WH01,Sealed,CP,0,1,0,1
8,24-03-10,1WH01,Sealed,DB,14,17,10,41
8,24-03-10,1WH01,Sealed,JA,0,0,1,1
8,24-03-10,1WH01,Sealed,KH,4,2,0,6
8,24-03-10,1WH01,Sealed,LI,4,11,1,16
8,24-03-10,1WH01,Sealed,MO,1,1,1,3
8,24-03-10,1WH01,Sealed,MS,6,5,0,11
8,24-03-10,1WH01,Sealed,OT,1,1,2,4
8,24-03-10,1WH01,Sealed,RT,1,0,0,1
8,24-03-10,1WH01,Sealed,TO,0,0,0,0
9,06-06-10,24OPH07,Sealed,AM,0,0,0,0
9,06-06-10,24OPH07,Sealed,AS,0,0,0,0
9,06-06-10,24OPH07,Sealed,BH,0,0,0,0
9,06-06-10,24OPH07,Sealed,CA,0,0,0,0
9,06-06-10,24OPH07,Sealed,CP,1,2,0,3
9,06-06-10,24OPH07,Sealed,DB,5,14,0,19
9,06-06-10,24OPH07,Sealed,JA,1,0,0,1
9,06-06-10,24OPH07,Sealed,KH,3,7,0,10
9,06-06-10,24OPH07,Sealed,LI,3,5,0,8
9,06-06-10,24OPH07,Sealed,MO,0,0,0,0
9,06-06-10,24OPH07,Sealed,MS,0,0,0,0
9,06-06-10,24OPH07,Sealed,OT,0,0,0,0
9,06-06-10,24OPH07,Sealed,RT,0,0,0,0
9,06-06-10,24OPH07,Sealed,TO,0,0,0,0
10,30-05-10,25GH10,not used,AM,13,0,0,13
10,30-05-10,25GH10,not used,AS,0,2,0,2
10,30-05-10,25GH10,not used,BH,0,0,0,0
10,30-05-10,25GH10,not used,CA,2,0,0,2
10,30-05-10,25GH10,not used,CP,1,0,1,2
10,30-05-10,25GH10,not used,DB,4,1,0,5
10,30-05-10,25GH10,not used,JA,1,0,0,1
10,30-05-10,25GH10,not used,KH,1,5,0,6
10,30-05-10,25GH10,not used,LI,7,2,0,9
10,30-05-10,25GH10,not used,MO,0,0,0,0
10,30-05-10,25GH10,not used,MS,0,0,0,0
10,30-05-10,25GH10,not used,OT,0,0,0,0
10,30-05-10,25GH10,not used,RT,0,0,0,0
10,30-05-10,25GH10,not used,TO,0,0,0,0
11,30-05-10,26WH11,Sealed,AM,2,0,0,2
11,30-05-10,26WH11,Sealed,AS,0,0,0,0
11,30-05-10,26WH11,Sealed,BH,0,0,0,0
11,30-05-10,26WH11,Sealed,CA,1,0,0,1
11,30-05-10,26WH11,Sealed,CP,0,0,0,0
11,30-05-10,26WH11,Sealed,DB,0,4,2,6
11,30-05-10,26WH11,Sealed,JA,1,2,0,3
11,30-05-10,26WH11,Sealed,KH,9,2,2,13
11,30-05-10,26WH11,Sealed,LI,1,1,0,2
11,30-05-10,26WH11,Sealed,MO,0,0,0,0
11,30-05-10,26WH11,Sealed,MS,0,0,0,0
11,30-05-10,26WH11,Sealed,OT,0,0,0,0
11,30-05-10,26WH11,Sealed,RT,0,0,0,0
11,30-05-10,26WH11,Sealed,TO,2,0,0,2
12,15-06-10,2WH02/GH01,Sealed (GH),AM,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),AS,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),BH,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),CA,0,1,0,1
12,15-06-10,2WH02/GH01,Sealed (GH),CP,2,0,1,3
12,15-06-10,2WH02/GH01,Sealed (GH),DB,7,0,0,7
12,15-06-10,2WH02/GH01,Sealed (GH),JA,1,0,0,1
12,15-06-10,2WH02/GH01,Sealed (GH),KH,23,9,2,34
12,15-06-10,2WH02/GH01,Sealed (GH),LI,25,2,0,27
12,15-06-10,2WH02/GH01,Sealed (GH),MO,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),MS,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),OT,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),RT,0,0,0,0
12,15-06-10,2WH02/GH01,Sealed (GH),TO,0,0,0,0
13,29-05-10,31OPH08,Sealed,AM,0,0,0,0
13,29-05-10,31OPH08,Sealed,AS,0,0,0,0
13,29-05-10,31OPH08,Sealed,BH,0,0,0,0
13,29-05-10,31OPH08,Sealed,CA,2,1,0,3
13,29-05-10,31OPH08,Sealed,CP,4,0,1,5
13,29-05-10,31OPH08,Sealed,DB,3,0,0,3
13,29-05-10,31OPH08,Sealed,JA,1,0,1,2
13,29-05-10,31OPH08,Sealed,KH,7,1,0,8
13,29-05-10,31OPH08,Sealed,LI,5,0,0,5
13,29-05-10,31OPH08,Sealed,MO,0,0,0,0
13,29-05-10,31OPH08,Sealed,MS,1,0,0,1
13,29-05-10,31OPH08,Sealed,OT,2,2,0,4
13,29-05-10,31OPH08,Sealed,RT,0,0,0,0
13,29-05-10,31OPH08,Sealed,TO,0,0,0,0
14,29-05-10,32OPH09,?,AM,1,0,0,1
14,29-05-10,32OPH09,?,AS,0,0,0,0
14,29-05-10,32OPH09,?,BH,0,0,0,0
14,29-05-10,32OPH09,?,CA,1,1,1,3
14,29-05-10,32OPH09,?,CP,2,0,0,2
14,29-05-10,32OPH09,?,DB,4,2,0,6
14,29-05-10,32OPH09,?,JA,0,0,0,0
14,29-05-10,32OPH09,?,KH,2,3,2,7
14,29-05-10,32OPH09,?,LI,1,0,0,1
14,29-05-10,32OPH09,?,MO,0,0,0,0
14,29-05-10,32OPH09,?,MS,0,1,0,1
14,29-05-10,32OPH09,?,OT,0,0,0,0
14,29-05-10,32OPH09,?,RT,0,0,0,0
14,29-05-10,32OPH09,?,TO,0,0,0,0
15,09-06-10,33GH14,Sealed,AM,0,0,6,6
15,09-06-10,33GH14,Sealed,AS,0,0,0,0
15,09-06-10,33GH14,Sealed,BH,26,11,8,45
15,09-06-10,33GH14,Sealed,CA,8,3,1,12
15,09-06-10,33GH14,Sealed,CP,3,0,0,3
15,09-06-10,33GH14,Sealed,DB,26,11,8,45
15,09-06-10,33GH14,Sealed,JA,0,0,0,0
15,09-06-10,33GH14,Sealed,KH,11,8,12,31
15,09-06-10,33GH14,Sealed,LI,8,3,1,12
15,09-06-10,33GH14,Sealed,MO,0,0,1,1
15,09-06-10,33GH14,Sealed,MS,0,0,0,0
15,09-06-10,33GH14,Sealed,OT,0,0,0,0
15,09-06-10,33GH14,Sealed,RT,0,0,0,0
15,09-06-10,33GH14,Sealed,TO,0,0,0,0
16,15-06-10,3GH02,Abandoned,AM,0,0,1,1
16,15-06-10,3GH02,Abandoned,AS,0,0,0,0
16,15-06-10,3GH02,Abandoned,BH,0,1,0,1
16,15-06-10,3GH02,Abandoned,CA,0,1,0,1
16,15-06-10,3GH02,Abandoned,CP,4,2,1,7
16,15-06-10,3GH02,Abandoned,DB,20,3,0,23
16,15-06-10,3GH02,Abandoned,JA,1,0,0,1
16,15-06-10,3GH02,Abandoned,KH,9,4,3,16
16,15-06-10,3GH02,Abandoned,LI,10,2,0,12
16,15-06-10,3GH02,Abandoned,MO,0,0,0,0
16,15-06-10,3GH02,Abandoned,MS,0,0,0,0
16,15-06-10,3GH02,Abandoned,OT,0,0,0,0
16,15-06-10,3GH02,Abandoned,RT,0,0,0,0
16,15-06-10,3GH02,Abandoned,TO,0,0,0,0
17,06-06-10,4WH03,Sealed,AM,0,0,1,1
17,06-06-10,4WH03,Sealed,AS,0,0,0,0
17,06-06-10,4WH03,Sealed,BH,1,0,0,1
17,06-06-10,4WH03,Sealed,CA,0,0,6,6
17,06-06-10,4WH03,Sealed,CP,5,0,2,7
17,06-06-10,4WH03,Sealed,DB,8,0,0,8
17,06-06-10,4WH03,Sealed,JA,2,0,0,2
17,06-06-10,4WH03,Sealed,KH,21,0,1,22
17,06-06-10,4WH03,Sealed,LI,0,0,0,0
17,06-06-10,4WH03,Sealed,MO,0,0,0,0
17,06-06-10,4WH03,Sealed,MS,0,0,0,0
17,06-06-10,4WH03,Sealed,OT,0,0,0,0
17,06-06-10,4WH03,Sealed,RT,1,3,0,4
17,06-06-10,4WH03,Sealed,TO,0,0,0,0
18,31-05-10,6WH04/GH03,not used,AM,0,0,0,0
18,31-05-10,6WH04/GH03,not used,AS,0,0,0,0
18,31-05-10,6WH04/GH03,not used,BH,0,0,0,0
18,31-05-10,6WH04/GH03,not used,CA,2,3,1,6
18,31-05-10,6WH04/GH03,not used,CP,0,3,1,4
18,31-05-10,6WH04/GH03,not used,DB,3,0,0,3
18,31-05-10,6WH04/GH03,not used,JA,0,0,0,0
18,31-05-10,6WH04/GH03,not used,KH,9,4,2,15
18,31-05-10,6WH04/GH03,not used,LI,5,0,0,5
18,31-05-10,6WH04/GH03,not used,MO,0,0,0,0
18,31-05-10,6WH04/GH03,not used,MS,3,0,0,3
18,31-05-10,6WH04/GH03,not used,OT,3,3,0,6
18,31-05-10,6WH04/GH03,not used,RT,0,0,0,0
18,31-05-10,6WH04/GH03,not used,TO,0,0,0,0
19,31-05-10,7WH13,Sealed,AM,2,0,0,2
19,31-05-10,7WH13,Sealed,AS,0,0,0,0
19,31-05-10,7WH13,Sealed,BH,0,0,0,0
19,31-05-10,7WH13,Sealed,CA,0,0,0,0
19,31-05-10,7WH13,Sealed,CP,1,0,1,2
19,31-05-10,7WH13,Sealed,DB,9,4,1,14
19,31-05-10,7WH13,Sealed,JA,0,0,0,0
19,31-05-10,7WH13,Sealed,KH,15,4,0,19
19,31-05-10,7WH13,Sealed,LI,13,9,0,22
19,31-05-10,7WH13,Sealed,MO,0,0,0,0
19,31-05-10,7WH13,Sealed,MS,2,1,0,3
19,31-05-10,7WH13,Sealed,OT,0,0,0,0
19,31-05-10,7WH13,Sealed,RT,0,0,0,0
19,31-05-10,7WH13,Sealed,TO,0,0,0,0
20,29-05-10,8GH05,Sealed,AM,3,0,0,3
20,29-05-10,8GH05,Sealed,AS,0,0,0,0
20,29-05-10,8GH05,Sealed,BH,0,0,0,0
20,29-05-10,8GH05,Sealed,CA,1,0,0,1
20,29-05-10,8GH05,Sealed,CP,7,10,2,19
20,29-05-10,8GH05,Sealed,DB,15,5,0,20
20,29-05-10,8GH05,Sealed,JA,0,0,0,0
20,29-05-10,8GH05,Sealed,KH,12,5,1,18
20,29-05-10,8GH05,Sealed,LI,12,13,0,25
20,29-05-10,8GH05,Sealed,MO,1,0,0,1
20,29-05-10,8GH05,Sealed,MS,2,0,0,2
20,29-05-10,8GH05,Sealed,OT,0,0,0,0
20,29-05-10,8GH05,Sealed,RT,0,1,0,1
20,29-05-10,8GH05,Sealed,TO,0,0,0,0
21,29-05-10,9WH05,Sealed,AM,1,0,0,1
21,29-05-10,9WH05,Sealed,AS,0,0,0,0
21,29-05-10,9WH05,Sealed,BH,0,0,0,0
21,29-05-10,9WH05,Sealed,CA,7,1,0,8
21,29-05-10,9WH05,Sealed,CP,1,0,0,1
21,29-05-10,9WH05,Sealed,DB,2,0,0,2
21,29-05-10,9WH05,Sealed,JA,0,0,0,0
21,29-05-10,9WH05,Sealed,KH,2,0,0,2
21,29-05-10,9WH05,Sealed,LI,5,1,1,7
21,29-05-10,9WH05,Sealed,MO,0,0,0,0
21,29-05-10,9WH05,Sealed,MS,1,0,0,1
21,29-05-10,9WH05,Sealed,OT,0,0,0,0
21,29-05-10,9WH05,Sealed,RT,0,0,0,0
21,29-05-10,9WH05,Sealed,TO,0,0,0,0
