Date,Sunrise,Sunset,Daylength,Difference between consecutive days,,,
01-Jul-12,05:57,18:50,12h 52m 35s,? 09s,12:24,79.9°,152.083
02-Jul-12,05:58,18:50,12h 52m 25s,? 10s,12:24,80.0°,152.084
03-Jul-12,05:58,18:50,12h 52m 14s,? 10s,12:24,80.1°,152.085
04-Jul-12,05:58,18:50,12h 52m 02s,? 11s,12:24,80.1°,152.086
05-Jul-12,05:58,18:50,12h 51m 50s,? 12s,12:24,80.2°,152.086
06-Jul-12,05:59,18:50,12h 51m 36s,? 13s,12:25,80.3°,152.086
07-Jul-12,05:59,18:50,12h 51m 21s,? 14s,12:25,80.4°,152.085
08-Jul-12,05:59,18:50,12h 51m 06s,? 15s,12:25,80.6°,152.083
09-Jul-12,06:00,18:50,12h 50m 50s,? 16s,12:25,80.7°,152.081
10-Jul-12,06:00,18:50,12h 50m 33s,? 17s,12:25,80.8°,152.079
11-Jul-12,06:00,18:50,12h 50m 15s,? 17s,12:25,80.9°,152.075
12-Jul-12,06:00,18:50,12h 49m 56s,? 18s,12:25,81.1°,152.071
13-Jul-12,06:01,18:50,12h 49m 37s,? 19s,12:26,81.2°,152.066
14-Jul-12,06:01,18:50,12h 49m 17s,? 20s,12:26,81.4°,152.061
15-Jul-12,06:01,18:50,12h 48m 56s,? 20s,12:26,81.5°,152.055
16-Jul-12,06:02,18:50,12h 48m 34s,? 21s,12:26,81.7°,152.047
17-Jul-12,06:02,18:50,12h 48m 12s,? 22s,12:26,81.9°,152.039
18-Jul-12,06:02,18:50,12h 47m 48s,? 23s,12:26,82.0°,152.03
19-Jul-12,06:02,18:50,12h 47m 24s,? 23s,12:26,82.2°,152.02
20-Jul-12,06:03,18:50,12h 47m 00s,? 24s,12:26,82.4°,152.009
21-Jul-12,06:03,18:49,12h 46m 35s,? 25s,12:26,82.6°,151.998
22-Jul-12,06:03,18:49,12h 46m 09s,? 25s,12:26,82.8°,151.985
23-Jul-12,06:03,18:49,12h 45m 42s,? 26s,12:26,83.0°,151.971
24-Jul-12,06:04,18:49,12h 45m 15s,? 27s,12:26,83.2°,151.957
25-Jul-12,06:04,18:49,12h 44m 47s,? 27s,12:26,83.4°,151.942
26-Jul-12,06:04,18:48,12h 44m 18s,? 28s,12:26,83.6°,151.926
27-Jul-12,06:04,18:48,12h 43m 49s,? 29s,12:26,83.9°,151.91
28-Jul-12,06:05,18:48,12h 43m 20s,? 29s,12:26,84.1°,151.893
29-Jul-12,06:05,18:48,12h 42m 49s,? 30s,12:26,84.3°,151.875
30-Jul-12,06:05,18:47,12h 42m 19s,? 30s,12:26,84.6°,151.857
31-Jul-12,06:05,18:47,12h 41m 47s,? 31s,12:26,84.8°,151.839
01-Aug-12,06:05,18:47,12h 41m 15s,? 31s,12:26,85.1°,151.819
02-Aug-12,06:06,18:46,12h 40m 43s,? 32s,12:26,85.3°,151.8
03-Aug-12,06:06,18:46,12h 40m 10s,? 32s,12:26,85.6°,151.78
04-Aug-12,06:06,18:46,12h 39m 37s,? 33s,12:26,85.9°,151.76
05-Aug-12,06:06,18:45,12h 39m 03s,? 33s,12:26,86.1°,151.739
06-Aug-12,06:06,18:45,12h 38m 29s,? 34s,12:26,86.4°,151.717
07-Aug-12,06:06,18:44,12h 37m 55s,? 34s,12:25,86.7°,151.696
08-Aug-12,06:07,18:44,12h 37m 20s,? 35s,12:25,87.0°,151.673
09-Aug-12,06:07,18:44,12h 36m 44s,? 35s,12:25,87.3°,151.651
10-Aug-12,06:07,18:43,12h 36m 08s,? 35s,12:25,87.6°,151.627
11-Aug-12,06:07,18:43,12h 35m 32s,? 36s,12:25,87.8°,151.603
12-Aug-12,06:07,18:42,12h 34m 56s,? 36s,12:25,88.1°,151.579
13-Aug-12,06:07,18:42,12h 34m 19s,? 36s,12:25,88.5°,151.553
14-Aug-12,06:07,18:41,12h 33m 41s,? 37s,12:24,88.8°,151.528
15-Aug-12,06:08,18:41,12h 33m 04s,? 37s,12:24,89.1°,151.501
16-Aug-12,06:08,18:40,12h 32m 26s,? 37s,12:24,89.4°,151.473
17-Aug-12,06:08,18:40,12h 31m 48s,? 38s,12:24,89.7°,151.445
18-Aug-12,06:08,18:39,12h 31m 09s,? 38s,12:24,90.0°,151.416
19-Aug-12,06:08,18:38,12h 30m 30s,? 38s,12:23,89.6°,151.387
20-Aug-12,06:08,18:38,12h 29m 51s,? 39s,12:23,89.3°,151.356
21-Aug-12,06:08,18:37,12h 29m 12s,? 39s,12:23,89.0°,151.325
22-Aug-12,06:08,18:37,12h 28m 32s,? 39s,12:23,88.6°,151.293
23-Aug-12,06:08,18:36,12h 27m 53s,? 39s,12:22,88.3°,151.261
24-Aug-12,06:08,18:36,12h 27m 13s,? 40s,12:22,88.0°,151.228
25-Aug-12,06:08,18:35,12h 26m 32s,? 40s,12:22,87.6°,151.195
26-Aug-12,06:08,18:34,12h 25m 52s,? 40s,12:22,87.3°,151.161
27-Aug-12,06:09,18:34,12h 25m 11s,? 40s,12:21,86.9°,151.127
28-Aug-12,06:09,18:33,12h 24m 30s,? 40s,12:21,86.6°,151.092
29-Aug-12,06:09,18:32,12h 23m 49s,? 40s,12:21,86.2°,151.057
30-Aug-12,06:09,18:32,12h 23m 08s,? 41s,12:20,85.9°,151.022
31-Aug-12,06:09,18:31,12h 22m 27s,? 41s,12:20,85.5°,150.987
01-Sep-12,06:09,18:30,12h 21m 45s,? 41s,12:20,85.1°,150.951
02-Sep-12,06:09,18:30,12h 21m 04s,? 41s,12:19,84.8°,150.915
03-Sep-12,06:09,18:29,12h 20m 22s,? 41s,12:19,84.4°,150.88
04-Sep-12,06:09,18:28,12h 19m 40s,? 41s,12:19,84.0°,150.843
05-Sep-12,06:09,18:28,12h 18m 58s,? 41s,12:18,83.7°,150.807
06-Sep-12,06:09,18:27,12h 18m 16s,? 42s,12:18,83.3°,150.77
07-Sep-12,06:09,18:26,12h 17m 34s,? 42s,12:18,82.9°,150.734
08-Sep-12,06:09,18:26,12h 16m 52s,? 42s,12:17,82.5°,150.696
09-Sep-12,06:09,18:25,12h 16m 09s,? 42s,12:17,82.2°,150.659
10-Sep-12,06:09,18:24,12h 15m 27s,? 42s,12:17,81.8°,150.621
11-Sep-12,06:09,18:24,12h 14m 44s,? 42s,12:16,81.4°,150.583
12-Sep-12,06:09,18:23,12h 14m 01s,? 42s,12:16,81.0°,150.544
13-Sep-12,06:09,18:22,12h 13m 19s,? 42s,12:16,80.6°,150.505
14-Sep-12,06:09,18:21,12h 12m 36s,? 42s,12:15,80.3°,150.466
15-Sep-12,06:09,18:21,12h 11m 53s,? 42s,12:15,79.9°,150.426
16-Sep-12,06:09,18:20,12h 11m 10s,? 42s,12:15,79.5°,150.385
17-Sep-12,06:09,18:19,12h 10m 27s,? 42s,12:14,79.1°,150.344
18-Sep-12,06:09,18:19,12h 09m 45s,? 42s,12:14,78.7°,150.303
19-Sep-12,06:09,18:18,12h 09m 02s,? 42s,12:13,78.3°,150.261
20-Sep-12,06:09,18:17,12h 08m 19s,? 42s,12:13,77.9°,150.219
21-Sep-12,06:09,18:16,12h 07m 36s,? 42s,12:13,77.6°,150.177
22-Sep-12,06:09,18:16,12h 06m 53s,? 42s,12:12,77.2°,150.134
23-Sep-12,06:09,18:15,12h 06m 10s,? 42s,12:12,76.8°,150.091
24-Sep-12,06:09,18:14,12h 05m 27s,? 42s,12:12,76.4°,150.048
25-Sep-12,06:09,18:14,12h 04m 44s,? 42s,12:11,76.0°,150.005
26-Sep-12,06:09,18:13,12h 04m 01s,? 42s,12:11,75.6°,149.962
27-Sep-12,06:09,18:12,12h 03m 18s,? 42s,12:11,75.2°,149.919
28-Sep-12,06:09,18:12,12h 02m 35s,? 42s,12:10,74.8°,149.876
29-Sep-12,06:09,18:11,12h 01m 52s,? 42s,12:10,74.4°,149.833
30-Sep-12,06:09,18:10,12h 01m 10s,? 42s,12:10,74.1°,149.79
01-Oct-12,06:09,18:09,12h 00m 27s,? 42s,12:09,73.7°,149.747
02-Oct-12,06:09,18:09,11h 59m 44s,? 42s,12:09,73.3°,149.704
03-Oct-12,06:09,18:08,11h 59m 02s,? 42s,12:09,72.9°,149.662
04-Oct-12,06:09,18:07,11h 58m 19s,? 42s,12:08,72.5°,149.619
05-Oct-12,06:09,18:07,11h 57m 37s,? 42s,12:08,72.1°,149.577
06-Oct-12,06:09,18:06,11h 56m 55s,? 42s,12:08,71.7°,149.535
07-Oct-12,06:09,18:06,11h 56m 13s,? 42s,12:08,71.4°,149.493
08-Oct-12,06:09,18:05,11h 55m 31s,? 42s,12:07,71.0°,149.451
09-Oct-12,06:09,18:04,11h 54m 49s,? 41s,12:07,70.6°,149.409
10-Oct-12,06:10,18:04,11h 54m 07s,? 41s,12:07,70.2°,149.367
11-Oct-12,06:10,18:03,11h 53m 25s,? 41s,12:06,69.8°,149.325
12-Oct-12,06:10,18:02,11h 52m 43s,? 41s,12:06,69.5°,149.283
13-Oct-12,06:10,18:02,11h 52m 02s,? 41s,12:06,69.1°,149.241
14-Oct-12,06:10,18:01,11h 51m 21s,? 41s,12:06,68.7°,149.198
15-Oct-12,06:10,18:01,11h 50m 39s,? 41s,12:05,68.3°,149.156
16-Oct-12,06:10,18:00,11h 49m 58s,? 40s,12:05,68.0°,149.114
17-Oct-12,06:10,18:00,11h 49m 18s,? 40s,12:05,67.6°,149.071
18-Oct-12,06:10,17:59,11h 48m 37s,? 40s,12:05,67.3°,149.028
19-Oct-12,06:11,17:59,11h 47m 57s,? 40s,12:05,66.9°,148.986
20-Oct-12,06:11,17:58,11h 47m 16s,? 40s,12:05,66.5°,148.943
21-Oct-12,06:11,17:58,11h 46m 36s,? 39s,12:04,66.2°,148.901
22-Oct-12,06:11,17:57,11h 45m 57s,? 39s,12:04,65.8°,148.858
23-Oct-12,06:11,17:57,11h 45m 17s,? 39s,12:04,65.5°,148.816
24-Oct-12,06:12,17:56,11h 44m 38s,? 39s,12:04,65.1°,148.774
25-Oct-12,06:12,17:56,11h 43m 59s,? 38s,12:04,64.8°,148.733
26-Oct-12,06:12,17:55,11h 43m 20s,? 38s,12:04,64.4°,148.691
27-Oct-12,06:12,17:55,11h 42m 42s,? 38s,12:04,64.1°,148.651
28-Oct-12,06:12,17:54,11h 42m 04s,? 38s,12:04,63.8°,148.61
29-Oct-12,06:13,17:54,11h 41m 26s,? 37s,12:03,63.4°,148.57
30-Oct-12,06:13,17:54,11h 40m 48s,? 37s,12:03,63.1°,148.531
31-Oct-12,06:13,17:53,11h 40m 11s,? 37s,12:03,62.8°,148.492
01-Nov-12,06:13,17:53,11h 39m 35s,? 36s,12:03,62.5°,148.453
02-Nov-12,06:14,17:53,11h 38m 58s,? 36s,12:03,62.1°,148.415
03-Nov-12,06:14,17:52,11h 38m 22s,? 36s,12:03,61.8°,148.378
04-Nov-12,06:14,17:52,11h 37m 46s,? 35s,12:03,61.5°,148.341
05-Nov-12,06:15,17:52,11h 37m 11s,? 35s,12:03,61.2°,148.305
06-Nov-12,06:15,17:52,11h 36m 36s,? 34s,12:03,60.9°,148.269
07-Nov-12,06:15,17:51,11h 36m 02s,? 34s,12:03,60.6°,148.233
08-Nov-12,06:16,17:51,11h 35m 28s,? 33s,12:04,60.3°,148.198
09-Nov-12,06:16,17:51,11h 34m 54s,? 33s,12:04,60.1°,148.163
10-Nov-12,06:16,17:51,11h 34m 21s,? 33s,12:04,59.8°,148.128
11-Nov-12,06:17,17:51,11h 33m 49s,? 32s,12:04,59.5°,148.094
12-Nov-12,06:17,17:51,11h 33m 17s,? 32s,12:04,59.2°,148.06
13-Nov-12,06:18,17:50,11h 32m 45s,? 31s,12:04,59.0°,148.026
14-Nov-12,06:18,17:50,11h 32m 14s,? 30s,12:04,58.7°,147.993
15-Nov-12,06:18,17:50,11h 31m 44s,? 30s,12:04,58.4°,147.959
16-Nov-12,06:19,17:50,11h 31m 14s,? 29s,12:05,58.2°,147.926
17-Nov-12,06:19,17:50,11h 30m 45s,? 29s,12:05,57.9°,147.894
18-Nov-12,06:20,17:50,11h 30m 16s,? 28s,12:05,57.7°,147.862
19-Nov-12,06:20,17:50,11h 29m 48s,? 28s,12:05,57.5°,147.83
20-Nov-12,06:21,17:50,11h 29m 21s,? 27s,12:05,57.2°,147.798
21-Nov-12,06:21,17:50,11h 28m 54s,? 26s,12:06,57.0°,147.767
22-Nov-12,06:22,17:50,11h 28m 28s,? 26s,12:06,56.8°,147.737
23-Nov-12,06:22,17:50,11h 28m 03s,? 25s,12:06,56.6°,147.707
24-Nov-12,06:23,17:50,11h 27m 38s,? 24s,12:07,56.4°,147.678
25-Nov-12,06:23,17:50,11h 27m 14s,? 23s,12:07,56.2°,147.649
26-Nov-12,06:24,17:51,11h 26m 51s,? 23s,12:07,56.0°,147.622
27-Nov-12,06:24,17:51,11h 26m 29s,? 22s,12:07,55.8°,147.595
28-Nov-12,06:25,17:51,11h 26m 07s,? 21s,12:08,55.7°,147.569
29-Nov-12,06:25,17:51,11h 25m 46s,? 20s,12:08,55.5°,147.543
30-Nov-12,06:26,17:51,11h 25m 26s,? 20s,12:08,55.3°,147.519
01-Dec-12,06:26,17:51,11h 25m 07s,? 19s,12:09,55.2°,147.495
02-Dec-12,06:27,17:52,11h 24m 48s,? 18s,12:09,55.0°,147.472
03-Dec-12,06:27,17:52,11h 24m 31s,? 17s,12:10,54.9°,147.45
04-Dec-12,06:28,17:52,11h 24m 14s,? 16s,12:10,54.7°,147.429
05-Dec-12,06:28,17:52,11h 23m 58s,? 15s,12:10,54.6°,147.408
06-Dec-12,06:29,17:53,11h 23m 43s,? 14s,12:11,54.5°,147.388
07-Dec-12,06:30,17:53,11h 23m 29s,? 14s,12:11,54.4°,147.369
08-Dec-12,06:30,17:53,11h 23m 16s,? 13s,12:12,54.3°,147.351
09-Dec-12,06:31,17:54,11h 23m 04s,? 12s,12:12,54.2°,147.333
10-Dec-12,06:31,17:54,11h 22m 53s,? 11s,12:13,54.1°,147.315
11-Dec-12,06:32,17:54,11h 22m 42s,? 10s,12:13,54.0°,147.298
12-Dec-12,06:32,17:55,11h 22m 33s,? 09s,12:14,53.9°,147.282
13-Dec-12,06:33,17:55,11h 22m 24s,? 08s,12:14,53.9°,147.266
14-Dec-12,06:33,17:56,11h 22m 17s,? 07s,12:15,53.8°,147.251
15-Dec-12,06:34,17:56,11h 22m 10s,? 06s,12:15,53.8°,147.236
16-Dec-12,06:34,17:57,11h 22m 04s,? 05s,12:15,53.7°,147.221
17-Dec-12,06:35,17:57,11h 22m 00s,? 04s,12:16,53.7°,147.208
18-Dec-12,06:35,17:57,11h 21m 56s,? 03s,12:16,53.6°,147.194
19-Dec-12,06:36,17:58,11h 21m 54s,? 02s,12:17,53.6°,147.182
20-Dec-12,06:37,17:58,11h 21m 52s,? 01s,12:17,53.6°,147.17
21-Dec-12,06:37,17:59,11h 21m 51s,< 1s,12:18,53.6°,147.159
22-Dec-12,06:38,17:59,11h 21m 52s,< 1s,12:18,53.6°,147.148
23-Dec-12,06:38,18:00,11h 21m 53s,+ 01s,12:19,53.6°,147.139
24-Dec-12,06:38,18:00,11h 21m 55s,+ 02s,12:19,53.6°,147.13
25-Dec-12,06:39,18:01,11h 21m 58s,+ 03s,12:20,53.7°,147.122
26-Dec-12,06:39,18:01,11h 22m 03s,+ 04s,12:20,53.7°,147.115
27-Dec-12,06:40,18:02,11h 22m 08s,+ 05s,12:21,53.7°,147.109
28-Dec-12,06:40,18:03,11h 22m 14s,+ 06s,12:21,53.8°,147.104
29-Dec-12,06:41,18:03,11h 22m 22s,+ 07s,12:22,53.8°,147.1
30-Dec-12,06:41,18:04,11h 22m 30s,+ 08s,12:22,53.9°,147.097
31-Dec-12,06:42,18:04,11h 22m 39s,+ 09s,12:23,54.0°,147.095
