sl,name,transect,bg,
1,ajm1,,,
2,ajm2,,,
3,bar1,,,
4,bar2,,,
5,bar3,,,
6,jai1,1,3.7,
7,jai1,1,0.6,
8,jai1,1,0.2,
9,jai1,1,0.3,
10,jai1,1,0.6,
11,jai1,1,2.8,
12,jai1,1,0.7,
13,jai1,1,1.2,
14,jai1,1,4.8,
15,jai1,1,4.9,
16,jai1,1,1.4,
17,jai1,1,0.3,
18,jai1,1,0.3,
19,jai1,1,0.3,
20,jai1,1,0.4,
21,jai1,1,0.2,
22,jai1,1,1.8,
23,jai1,1,0.8,
24,jai1,2,0.6,
25,jai1,2,1.7,
26,jai1,2,1.6,
27,jai1,2,1.5,
28,jai1,2,1.4,
29,jai1,2,2.5,
30,jai1,2,2.1,
31,jai1,2,0.7,
32,jai1,2,1.1,
33,jai1,2,0.4,
34,jai1,2,0.2,
35,jai1,2,0.5,
36,jai1,2,0.1,
37,jai1,2,0.4,
38,jai1,2,1.3,
39,jai1,2,0.6,
40,jai1,2,0.3,
41,jai1,2,0.8,
42,jai1,2,0.7,
43,jai1,2,0.6,
44,jai1,2,1.7,
45,jai1,2,0.4,
46,jai1,3,0.2,
47,jai1,3,0.1,
48,jai1,3,0.1,
49,jai1,3,0.7,
50,jai1,3,0.2,
51,jai1,3,0.2,
52,jai1,3,3.5,
53,jai1,3,0.3,
54,jai1,3,0.3,
55,jai1,3,3.2,
56,jai1,3,0.7,
57,jai1,3,0.7,
58,jai1,3,0.4,
59,jai1,3,1.7,
60,jai1,3,1.2,
61,jai1,3,0.5,
62,jai1,3,0.2,
63,jai1,3,0.4,
64,jai1,3,1.9,
65,jai1,3,0.4,
66,jai1,3,1.3,
67,jai1,3,0.3,
68,jai1,3,0.1,
69,jai1,3,0.2,
70,jai1,3,1.3,
71,jai1,3,1.5,
72,jai1,3,0.3,
73,jai1,4,0.2,
74,jai1,4,3,
75,jai1,4,1,
76,jai1,4,2,
77,jai1,4,0.2,
78,jai1,4,0.3,
79,jai1,4,0.4,
80,jai1,4,1,
81,jai1,4,0.5,
82,jai1,4,0.1,
83,jai1,4,0.5,
84,jai1,4,0.1,
85,jai1,4,1,
86,jai1,4,0.1,
87,jai1,4,0.4,
88,jai1,4,0.1,
89,jai1,4,0.3,
90,jai1,4,0.2,
91,jai1,4,0.7,
92,jai1,4,0.4,
93,jai1,4,0.4,
94,jai1,4,0.4,
95,jai1,4,0.2,
96,jai1,4,0.3,
97,jai1,4,0.4,
98,jai1,4,1.2,
99,jai1,4,0.6,
100,jai1,4,0.2,
101,jai1,4,0.2,
102,jai1,4,0.3,
103,jai1,4,0.3,
104,jai1,4,0.1,
105,jai1,4,0.2,
106,jai1,4,0.5,
107,jai1,4,1.7,
108,jai1,4,0.2,
109,jai1,4,0.1,
110,jai1,4,1.1,
111,jai1,4,0.5,
112,jai1,5,0.1,
113,jai1,5,0.4,
114,jai1,5,0.1,
115,jai1,5,0.1,
116,jai1,5,0.4,
117,jai1,5,0.2,
118,jai1,5,0.3,
119,jai1,5,0.3,
120,jai1,5,0.1,
121,jai1,5,0.2,
122,jai1,5,0.3,
123,jai1,5,0.3,
124,jai1,5,1,
125,jai1,5,0.9,
126,jai1,5,0.4,
127,jai1,5,0.1,
128,jai1,5,0.9,
129,jai1,5,2,
130,jai1,5,2.1,
131,jai1,5,0.2,
132,jai1,5,0.9,
133,jai1,5,0.8,
134,jai1,5,0.8,
135,jai1,5,0.8,
136,jai1,5,0.7,
137,jai1,5,0.2,
138,jai1,5,0.2,
139,jai1,5,0.6,
140,jai1,5,3,
141,jai1,5,0.1,
142,jai1,5,0.4,
143,jai1,5,0.5,
144,jai1,5,2.7,
145,jai1,5,0.3,
146,jai1,5,1.2,
147,jai1,5,1,
148,jai1,5,0.5,
149,jai1,5,0.1,
150,jai1,5,1,
151,jai1,5,0.7,
152,jai1,5,0.9,
153,jai1,5,1,
154,jai1,5,0.2,
155,jai1,5,0.5,
156,jai1,5,0.4,
157,jai1,5,0.3,
158,jai1,5,0.6,
159,jai1,5,0.1,
160,jai1,5,0.4,
161,jai1,5,0.2,
162,jai1,5,1.5,
163,jai1,5,1.4,
164,jai1,5,0.3,
165,jai1,5,0.1,
166,jai1,5,0.2,
167,jai1,5,0.3,
168,jai1,5,0.4,
169,jai1,6,0.2,
170,jai1,6,0.3,
171,jai1,6,0.1,
172,jai1,6,0.1,
173,jai1,6,0.2,
174,jai1,6,0.3,
175,jai1,6,0.2,
176,jai1,6,0.7,
177,jai1,6,0.3,
178,jai1,6,0.2,
179,jai1,6,0.1,
180,jai1,6,0.1,
181,jai1,6,0.1,
182,jai1,6,0.1,
183,jai1,6,0.3,
184,jai1,6,0.2,
185,jai1,6,0.6,
186,jai1,6,0.3,
187,jai1,6,0.4,
188,jai1,6,0.2,
189,jai1,6,0.3,
190,jai1,6,0.2,
191,jai1,6,0.7,
192,jai1,6,4.8,
193,jai1,6,1.1,
194,jai1,6,0.3,
195,jai1,6,0.2,
196,jai1,6,0.2,
197,jai1,6,0.7,
198,jai1,6,1.2,
199,jai1,6,1,
200,jai1,6,0.2,
201,jai1,6,2.4,
202,jai1,6,2,
203,jai1,6,0.1,
204,jai1,6,0.2,
205,jai1,6,0.3,
206,jai1,6,1.1,
207,jai1,6,0.3,
208,jai1,6,0.5,
209,jai1,6,0.4,
210,jai1,6,0.8,
211,jai1,6,0.5,
212,jai1,6,0.4,
213,jai1,6,0.4,
214,jai2,7,3,
215,jai2,7,2.7,
216,jai2,7,0.4,
217,jai2,7,0.6,
218,jai2,7,8.4,
219,jai2,7,0.8,
220,jai2,7,1.6,
221,jai2,7,0.9,
222,jai2,7,0.3,
223,jai2,7,0.9,
224,jai2,7,1.2,
225,jai2,7,6.4,
226,jai2,7,0.7,
227,jai2,7,3.6,
228,jai2,7,1.6,
229,jai2,7,0.4,
230,jai2,7,1.5,
231,jai2,7,0.5,
232,jai2,7,3,
233,jai2,7,1.3,
234,jai2,8,0.4,
235,jai2,8,3.2,
236,jai2,8,0.7,
237,jai2,8,3.6,
238,jai2,8,1,
239,jai2,8,0.6,
240,jai2,8,0.7,
241,jai2,8,1.9,
242,jai2,8,1.8,
243,jai2,8,1.3,
244,jai2,8,1.7,
245,jai2,8,1.1,
246,jai2,8,1,
247,jai2,8,1.8,
248,jai2,8,0.4,
249,jai2,8,0.5,
250,jai2,8,0.3,
251,jai2,8,0.7,
252,jai2,8,1.6,
253,jai2,8,7.2,
254,jai2,9,3.7,
255,jai2,9,4.6,
256,jai2,9,2.4,
257,jai2,9,3.4,
258,jai2,9,2.4,
259,jai2,9,0.3,
260,jai2,9,2.2,
261,jai2,9,1.7,
262,jai2,9,0.4,
263,jai2,9,2.5,
264,jai2,9,0.4,
265,jai2,9,0.3,
266,jai2,9,1.9,
267,jai2,9,3.8,
268,jai2,9,3.3,
269,jai2,9,0.6,
270,jai2,9,1,
271,jai2,10,2.3,
272,jai2,10,0.7,
273,jai2,10,0.3,
274,jai2,10,0.6,
275,jai2,10,2.4,
276,jai2,10,3.3,
277,jai2,10,2.4,
278,jai2,10,0.4,
279,jai2,10,1.5,
280,jai2,10,1,
281,jai2,10,0.3,
282,jai2,10,1.4,
283,jai2,10,1.1,
284,jai2,10,6,
285,jai2,10,1.2,
286,jai2,10,0.3,
287,jai2,10,0.6,
288,jai2,10,0.6,
289,jai2,10,6.6,
290,jai2,10,0.9,
291,jai2,11,3.1,
292,jai2,11,0.3,
293,jai2,11,2.3,
294,jai2,11,0.4,
295,jai2,11,1.3,
296,jai2,11,2.5,
297,jai2,11,1,
298,jai2,11,5.2,
299,jai2,11,2.8,
300,jai2,11,0.5,
301,jai2,11,0.3,
302,jai2,11,1.9,
303,jai2,11,5,
304,jai2,11,3.8,
305,jai2,11,1.3,
306,jai2,11,1.8,
307,jai2,12,0.6,
308,jai2,12,8.4,
309,jai2,12,5.5,
310,jai2,12,4.1,
311,jai2,12,1.1,
312,jai2,12,4,
313,jai2,12,0.5,
314,jai2,12,4.9,
315,jai2,12,0.6,
316,jai2,12,2.2,
317,jai2,12,1.4,
318,jai2,12,0.3,
319,jai2,12,0.5,
320,jai2,12,2.5,
321,jai2,12,0.4,
322,jai2,12,1.5,
323,jai2,12,0.6,
324,jai2,12,1.4,
325,jai2,12,1.4,
326,jai3,13,2.2,
327,jai3,13,31,
328,jai3,13,1.5,
329,jai3,13,2.1,
330,jai3,13,3.6,
331,jai3,13,0.5,
332,jai3,13,2.2,
333,jai3,13,0.2,
334,jai3,13,0.4,
335,jai3,13,1.8,
336,jai3,14,1.7,
337,jai3,14,0.3,
338,jai3,14,2.8,
339,jai3,14,3,
340,jai3,14,1.4,
341,jai3,14,3.9,
342,jai3,14,0.6,
343,jai3,14,14.5,
344,jai3,14,6.5,
345,jai3,14,2.5,
346,jai3,14,3.3,
347,jai3,14,2.4,
348,jai4,15,15.2,
349,jai4,15,5.7,
350,jai4,15,1.3,
351,jai4,15,0.1,
352,jai4,15,4.2,
353,jai4,15,8,
354,jai4,15,2.1,
355,jai4,15,4.7,
356,jai4,15,1.6,
357,jai4,16,6.3,
358,jai4,16,6.9,
359,jai4,16,6.5,
360,jai4,16,5,
361,jai4,16,5.5,
362,jai4,16,0.3,
363,jai4,16,0.2,
364,jai4,16,7.4,
365,jai4,16,1.7,
366,jai4,16,1.6,
367,jai4,17,1.2,
368,jai4,17,2.4,
369,jai4,17,5.2,
370,jai4,17,1.1,
371,jai4,17,0.3,
372,jai4,17,2.3,
373,jai4,17,4.2,
374,jai4,17,6,
375,jai4,17,10.4,
376,jai4,17,1.3,
377,jai4,17,8.5,
378,jai4,17,2.4,
379,jai4,18,2,
380,jai4,18,1.1,
381,jai4,18,4.5,
382,jai4,18,2.9,
383,jai4,18,3.7,
384,jai4,18,0.6,
385,jai4,18,4.9,
386,jai4,18,0.7,
387,jai4,18,2.6,
388,jai4,18,0.2,
389,jai4,18,0.9,
390,jai4,18,3.4,
391,jai4,18,2,
392,jai4,18,0.1,
393,jai4,18,1,
394,jai4,18,2.9,
395,jai4,18,1.8,
396,bik1,19,0.3,
397,bik1,19,2.2,
398,bik1,19,1.3,
399,bik1,19,0.2,
400,bik1,19,2,
401,bik1,19,0.3,
402,bik1,19,0.4,
403,bik1,19,4.1,
404,bik1,19,5.9,
405,bik1,19,0.4,
406,bik1,19,1.2,
407,bik1,19,0.4,
408,bik1,19,2.7,
409,bik1,19,1.6,
410,bik1,19,6.4,
411,bik1,19,1.5,
412,bik1,19,2.9,
413,bik1,19,0.8,
414,bik1,19,0.8,
415,bik1,20,0.5,
416,bik1,20,0.3,
417,bik1,20,0.7,
418,bik1,20,1.2,
419,bik1,20,0.4,
420,bik1,20,0.1,
421,bik1,20,1.5,
422,bik1,20,0.9,
423,bik1,20,1.9,
424,bik1,20,2.2,
425,bik1,20,2,
426,bik1,20,0.2,
427,bik1,20,0.6,
428,bik1,20,3.4,
429,bik1,20,3.1,
430,bik1,20,0.3,
431,bik1,20,4.9,
432,bik1,20,4.3,
433,bik1,20,0.2,
434,bik1,20,2.3,
435,bik1,20,0.2,
436,bik1,20,3.5,
437,bik1,20,0.8,
438,bik1,20,1,
439,bik1,20,0.7,
440,bik1,21,2.3,
441,bik1,21,1.7,
442,bik1,21,1.7,
443,bik1,21,5.9,
444,bik1,21,0.3,
445,bik1,21,3.6,
446,bik1,21,6.8,
447,bik1,21,0.2,
448,bik1,21,0.3,
449,bik1,21,1.3,
450,bik1,21,5.5,
451,bik1,21,7.9,
452,bik1,21,6.9,
453,bik1,21,2.3,
454,bik1,21,0.3,
455,bik1,21,0.9,
456,bik1,22,2.8,
457,bik1,22,1.3,
458,bik1,22,0.3,
459,bik1,22,7.4,
460,bik1,22,3.1,
461,bik1,22,4.4,
462,bik1,22,2.8,
463,bik1,22,9.3,
464,bik1,22,4.8,
465,bik1,22,8.2,
466,bik2,23,5,
467,bik2,23,0.8,
468,bik2,23,3.8,
469,bik2,23,6.1,
470,bik2,23,0.3,
471,bik2,23,0.4,
472,bik2,23,0.6,
473,bik2,23,0.4,
474,bik2,23,0.7,
475,bik2,23,0.7,
476,bik2,23,0.3,
477,bik2,23,2.5,
478,bik2,23,1.6,
479,bik2,23,0.9,
480,bik2,23,1.3,
481,bik2,23,0.7,
482,bik2,23,0.7,
483,bik2,23,0.2,
484,bik2,23,1.5,
485,bik2,23,0.7,
486,bik2,23,0.7,
487,bik2,23,0.9,
488,bik2,23,2.3,
489,bik2,23,0.1,
490,bik2,23,3.3,
491,bik2,23,3.3,
492,bik2,24,1.1,
493,bik2,24,2.3,
494,bik2,24,0.5,
495,bik2,24,0.5,
496,bik2,24,0.4,
497,bik2,24,0.5,
498,bik2,24,2.2,
499,bik2,24,0.8,
500,bik2,24,3.6,
501,bik2,24,0.6,
502,bik2,24,1.4,
503,bik2,24,1,
504,bik2,24,0.2,
505,bik2,24,3.7,
506,bik2,24,1,
507,bik2,24,2.9,
508,bik2,24,1.1,
509,bik2,24,1.4,
510,bik2,24,1.8,
511,bik2,24,0.1,
512,bik2,24,0.1,
513,bik2,24,0.5,
514,bik2,24,1.8,
515,bik2,24,0.1,
516,bik2,24,1.8,
517,bik2,24,0.5,
518,bik2,24,1.1,
519,bik2,24,3.6,
520,bik2,24,0.5,
521,bik2,24,3,
522,bik4,25,0.9,
523,bik4,25,2,
524,bik4,25,0.2,
525,bik4,25,2.7,
526,bik4,25,4.5,
527,bik4,25,0.1,
528,bik4,25,3.4,
529,bik4,25,5.3,
530,bik4,25,0.4,
531,bik4,25,0.1,
532,bik4,25,2.5,
533,bik4,25,2.4,
534,bik4,25,3.1,
535,bik4,25,5.2,
536,bik4,25,0.3,
537,bik4,25,2.3,
538,bik4,25,0.7,
539,bik4,25,1.1,
540,bik4,25,0.1,
541,bik4,25,2.9,
542,bik4,25,2.8,
543,bik4,25,0.7,
544,bik4,25,0.7,
545,bik4,25,1.3,
546,bik4,25,0.3,
547,bik4,25,0.3,
548,bik4,25,0.4,
549,bik4,25,0.4,
550,bik4,26,4.6,
551,bik4,26,0.4,
552,bik4,26,0.7,
553,bik4,26,2.1,
554,bik4,26,0.3,
555,bik4,26,0.7,
556,bik4,26,0.3,
557,bik4,26,0.2,
558,bik4,26,0.7,
559,bik4,26,0.5,
560,bik4,26,0.1,
561,bik4,26,0.4,
562,bik4,26,6.9,
563,bik4,26,1.2,
564,bik4,26,5.3,
565,bik4,26,0.7,
566,bik4,26,2.1,
567,bik4,26,0.4,
568,bik4,26,1.1,
569,bik4,26,0.3,
570,bik4,26,3.9,
571,bik4,26,1.2,
572,bik4,26,1.9,
573,bik4,26,0.1,
574,bik4,26,1.5,
575,bik4,26,0.1,
576,bik4,26,0.7,
577,bik4,26,0.2,
578,bik4,26,0.3,
579,bik4,26,0.2,
580,bik4,26,0.5,
581,bik4,26,0.6,
582,bik4,26,0.1,
583,bik4,26,0.4,
584,bik4,26,0.2,
585,bik4,26,0.8,
586,bik4,26,0.5,
587,bik4,26,0.8,
588,bik4,26,2.4,
589,bik4,27,0.1,
590,bik4,27,0.2,
591,bik4,27,0.8,
592,bik4,27,0.8,
593,bik4,27,1.4,
594,bik4,27,0.2,
595,bik4,27,3.6,
596,bik4,27,2.7,
597,bik4,27,0.4,
598,bik4,27,0.3,
599,bik4,27,2.8,
600,bik4,27,1.4,
601,bik4,27,4.5,
602,bik4,27,1.4,
603,bik4,27,0.4,
604,bik4,27,4.3,
605,bik4,27,1.4,
606,bik4,27,1,
607,bik4,27,0.6,
608,bik4,27,0.2,
609,bik4,27,0.1,
610,bik4,27,0.4,
611,bik4,27,0.2,
612,bik4,27,0.1,
613,bik4,27,1.2,
614,bik4,27,0.3,
615,bik4,27,0.7,
616,bik4,27,5.6,
617,bik4,27,0.1,
618,bik4,27,0.1,
619,bik4,27,0.3,
620,bik4,27,0.5,
621,bik4,27,0.5,
622,bik4,27,3.4,
623,bik4,27,1.6,
624,bik4,27,0.1,
625,bik4,28,1.7,
626,bik4,28,8,
627,bik4,28,0.2,
628,bik4,28,0.2,
629,bik4,28,1.6,
630,bik4,28,0.2,
631,bik4,28,0.1,
632,bik4,28,0.1,
633,bik4,28,0.3,
634,bik4,28,0.4,
635,bik4,28,1,
636,bik4,28,0.2,
637,bik4,28,0.3,
638,bik4,28,0.1,
639,bik4,28,0.2,
640,bik4,28,0.2,
641,bik4,28,0.5,
642,bik4,28,3.8,
643,bik4,28,0.2,
644,bik4,28,0.1,
645,bik4,28,0.1,
646,bik4,28,2.1,
647,bik4,28,1.3,
648,bik4,28,1.9,
649,bik4,28,1.3,
650,bik4,28,2.4,
651,bik4,28,0.9,
652,bik4,28,1.8,
653,bik4,28,2.5,
654,bik4,28,3.5,
655,bik4,28,1,
656,bik4,28,1.5,
657,bik4,28,0.2,
658,bik4,28,0.2,
659,bik4,28,0.8,
660,bik4,28,1.5,
661,bik4,28,0.3,
662,bik5,29,0.1,
663,bik5,29,2.8,
664,bik5,29,1,
665,bik5,29,2.3,
666,bik5,29,2.7,
667,bik5,29,0.3,
668,bik5,29,0.1,
669,bik5,29,3.2,
670,bik5,29,0.5,
671,bik5,29,0.2,
672,bik5,29,0.2,
673,bik5,29,2.6,
674,bik5,29,0.2,
675,bik5,29,1.6,
676,bik5,29,1,
677,bik5,29,0.5,
678,bik5,29,1.4,
679,bik5,29,0.3,
680,bik5,29,0.3,
681,bik5,29,0.5,
682,bik5,29,0.4,
683,bik5,29,1.9,
684,bik5,29,0.5,
685,bik5,29,0.2,
686,bik5,29,0.1,
687,bik5,29,0.2,
688,bik5,29,1.2,
689,bik5,29,0.6,
690,bik5,29,0.3,
691,bik5,29,0.3,
692,bik5,29,0.5,
693,bik5,29,1.9,
694,bik5,29,0.2,
695,bik5,29,0.3,
696,bik5,30,0.4,
697,bik5,30,0.4,
698,bik5,30,0.5,
699,bik5,30,0.6,
700,bik5,30,0.1,
701,bik5,30,0.2,
702,bik5,30,0.4,
703,bik5,30,0.2,
704,bik5,30,0.2,
705,bik5,30,0.3,
706,bik5,30,1.6,
707,bik5,30,0.7,
708,bik5,30,0.7,
709,bik5,30,1.4,
710,bik5,30,0.8,
711,bik5,30,0.7,
712,bik5,30,0.1,
713,bik5,30,0.2,
714,bik5,30,0.3,
715,bik5,30,1.9,
716,bik5,30,0.5,
717,bik5,30,0.7,
718,bik5,30,0.6,
719,bik5,30,0.1,
720,bik5,30,0.1,
721,bik5,30,0.2,
722,bik5,30,0.1,
723,bik5,30,2,
724,bik5,30,0.8,
725,bik5,30,0.3,
726,bik5,30,0.1,
727,bik5,30,0.4,
728,bik5,30,1.7,
729,bik5,30,1.9,
730,bik5,30,0.1,
731,bik5,30,1.6,
732,bik5,30,1.2,
733,bik5,30,0.1,
734,bik5,30,1.1,
735,bik5,30,0.9,
736,bik5,30,0.5,
737,bik5,30,0.5,
738,bik5,30,0.2,
739,bik5,30,0.3,
740,bik5,30,0.6,
741,bik5,30,0.6,
742,bik5,30,0.3,
743,bik5,31,0.1,
744,bik5,31,1.1,
745,bik5,31,2,
746,bik5,31,0.4,
747,bik5,31,1,
748,bik5,31,0.7,
749,bik5,31,3.8,
750,bik5,31,1,
751,bik5,31,1.1,
752,bik5,31,0.4,
753,bik5,31,0.1,
754,bik5,31,4,
755,bik5,31,0.5,
756,bik5,31,0.2,
757,bik5,31,0.5,
758,bik5,31,0.4,
759,bik5,31,0.2,
760,bik5,31,0.3,
761,bik5,31,0.3,
762,bik5,31,1.3,
763,bik5,31,0.7,
764,bik5,31,1.6,
765,bik5,31,0.4,
766,bik5,31,3.9,
767,bik5,31,0.6,
768,bik5,31,4.5,
769,bik5,31,2.4,
770,bik5,31,2.3,
771,bik5,31,0.3,
772,bik5,31,0.5,
773,bik5,32,1,
774,bik5,32,0.1,
775,bik5,32,0.1,
776,bik5,32,0.7,
777,bik5,32,0.4,
778,bik5,32,0.5,
779,bik5,32,0.1,
780,bik5,32,0.1,
781,bik5,32,0.6,
782,bik5,32,0.4,
783,bik5,32,0.3,
784,bik5,32,0.2,
785,bik5,32,0.6,
786,bik5,32,0.8,
787,bik5,32,0.4,
788,bik5,32,0.2,
789,bik5,32,0.8,
790,bik5,32,0.3,
791,bik5,32,0.8,
792,bik5,32,0.3,
793,bik5,32,0.3,
794,bik5,32,2,
795,bik5,32,0.1,
796,bik5,32,0.9,
797,bik5,32,0.4,
798,bik5,32,1.6,
799,bik5,32,1.9,
800,bik5,32,0.8,
801,bik5,32,1.3,
802,bik5,32,0.4,
803,bik5,32,0.4,
804,bik5,32,2.3,
805,bik5,32,0.5,
806,bik5,32,0.1,
807,bik5,32,0.2,
808,bik5,32,0.2,
809,bik5,32,0.2,
810,bik5,32,0.1,
811,bik5,32,0.1,
812,bik5,32,1.2,
813,bik5,32,0.9,
814,bik5,32,0.2,
815,bik5,32,1.6,
816,bik5,32,0.2,
817,bik5,32,0.2,
818,bik5,32,0.3,
819,bik5,32,0.3,
820,bik5,32,0.2,
821,nag1,33,0.6,
822,nag1,33,1.9,
823,nag1,33,0.7,
824,nag1,33,1.9,
825,nag1,33,1.4,
826,nag1,33,2.6,
827,nag1,33,1.8,
828,nag1,33,2.8,
829,nag1,33,1.5,
830,nag1,33,1.7,
831,nag1,33,2.6,
832,nag1,33,0.5,
833,nag1,33,1.3,
834,nag1,33,0.7,
835,nag1,33,0.3,
836,nag1,33,0.9,
837,nag1,33,3.4,
838,nag1,33,0.9,
839,nag1,33,1,
840,nag1,33,6.4,
841,nag1,33,0.2,
842,nag1,33,1.3,
843,nag1,33,3.1,
844,nag1,33,0.3,
845,nag1,33,2.8,
846,nag1,34,12,
847,nag1,34,8.1,
848,nag1,34,1.6,
849,nag1,34,1.4,
850,nag1,34,1.9,
851,nag1,34,0.3,
852,nag1,34,1,
853,nag1,34,8.6,
854,nag1,34,3,
855,nag1,34,2.3,
856,nag1,34,0.8,
857,nag1,34,0.1,
858,nag1,34,1.2,
859,nag1,34,0.6,
860,nag1,34,0.1,
861,nag1,34,0.5,
862,nag1,34,1.4,
863,nag1,35,1,
864,nag1,35,0.4,
865,nag1,35,1.8,
866,nag1,35,0.3,
867,nag1,35,0.9,
868,nag1,35,0.1,
869,nag1,35,1,
870,nag1,35,2.2,
871,nag1,35,0.3,
872,nag1,35,2.2,
873,nag1,35,0.6,
874,nag1,35,0.1,
875,nag1,35,4.2,
876,nag1,35,0.3,
877,nag1,35,0.5,
878,nag1,35,0.3,
879,nag1,35,4.8,
880,nag1,35,0.3,
881,nag1,35,5.5,
882,nag1,35,2,
883,nag1,35,0.2,
884,nag1,35,8.3,
885,nag1,35,0.6,
886,nag1,35,1.8,
887,nag1,35,1.7,
888,chu1,36,0.5,
889,chu1,36,1.7,
890,chu1,36,6.3,
891,chu1,36,0.3,
892,chu1,36,1.3,
893,chu1,36,0.5,
894,chu1,36,1,
895,chu1,36,0.1,
896,chu1,36,1.4,
897,chu1,36,1.4,
898,chu1,36,0.7,
899,chu1,36,4.9,
900,chu1,36,2.8,
901,chu1,36,0.2,
902,chu1,36,0.4,
903,chu1,36,1.6,
904,chu1,36,0.7,
905,chu1,36,2,
906,chu1,36,3.6,
907,chu1,36,0.9,
908,chu1,36,3.4,
909,chu1,36,2.1,
910,chu1,37,0.5,
911,chu1,37,1.7,
912,chu1,37,3.4,
913,chu1,37,1.7,
914,chu1,37,1.5,
915,chu1,37,0.9,
916,chu1,37,2.8,
917,chu1,37,0.3,
918,chu1,37,0.1,
919,chu1,37,1.5,
920,chu1,37,2.6,
921,chu1,37,4.7,
922,chu1,37,5.1,
923,chu1,37,8.5,
924,chu1,37,1.3,
925,chu1,37,2.1,
926,chu1,37,0.4,
927,chu1,37,2,
928,chu1,37,0.3,
929,chu2,38,1.1,
930,chu2,38,0.2,
931,chu2,38,0.3,
932,chu2,38,1.7,
933,chu2,38,0.5,
934,chu2,38,0.1,
935,chu2,38,1.9,
936,chu2,38,2.3,
937,chu2,38,4.2,
938,chu2,38,0.1,
939,chu2,38,2.6,
940,chu2,38,0.8,
941,chu2,38,3.9,
942,chu2,38,0.9,
943,chu2,38,2,
944,chu2,38,1,
945,chu2,38,0.3,
946,chu2,38,1.9,
947,chu2,38,1.4,
948,chu2,38,0.6,
949,chu2,38,0.8,
950,chu2,38,3.5,
951,chu2,38,1.2,
952,chu2,38,1.7,
953,chu2,38,0.6,
954,chu2,39,0.3,
955,chu2,39,1,
956,chu2,39,0.2,
957,chu2,39,0.1,
958,chu2,39,0.5,
959,chu2,39,0.7,
960,chu2,39,1,
961,chu2,39,2.3,
962,chu2,39,1.5,
963,chu2,39,0.5,
964,chu2,39,2.5,
965,chu2,39,0.3,
966,chu2,39,0.8,
967,chu2,39,1.4,
968,chu2,39,2.6,
969,chu2,39,1,
970,chu2,39,4,
971,chu2,39,0.3,
972,chu2,39,0.4,
973,chu2,39,1,
974,chu2,39,0.4,
975,chu2,39,0.9,
976,chu2,39,0.7,
977,chu2,39,0.2,
978,chu2,39,0.1,
979,chu2,39,0.1,
980,chu2,39,0.5,
981,chu2,39,2.7,
982,chu2,39,1,
983,chu2,39,0.8,
984,chu2,39,0.8,
985,chu2,39,0.2,
986,chu2,39,1.2,
987,chu2,39,0.2,
988,chu2,39,2.3,
989,chu2,39,1,
