Date,Tree,Type,Section,Class,Rem,Ori,Rep,Fate
20-02-2012,PN1,C,N,2,2,2,N,NA
20-02-2012,PN1,C,N,3,1,2,N,U
20-02-2012,PN1,C,N,4,2,2,N,NA
20-02-2012,PN1,C,S,1,2,2,N,NA
20-02-2012,PN1,C,S,2,1,2,N,U
20-02-2012,PN1,C,S,3,2,2,N,NA
20-02-2012,PN1,C,S,4,1,2,N,U
20-02-2012,PN1,C,E,1,2,2,N,NA
20-02-2012,PN1,C,E,2,1,2,N,P
20-02-2012,PN1,C,E,3,2,2,N,NA
20-02-2012,PN1,C,E,4,2,2,N,NA
20-02-2012,PN1,C,W,1,2,2,N,NA
20-02-2012,PN1,C,W,2,2,2,N,NA
20-02-2012,PN1,C,W,3,2,2,N,NA
20-02-2012,PN1,C,W,4,2,2,N,NA
21-02-2012,PN5,C,Below,0,5,8,Y,U
21-02-2012,PN5,C,S,1,1,2,N,U
21-02-2012,PN5,C,S,2,2,2,N,NA
21-02-2012,PN5,C,S,3,1,2,N,U
21-02-2012,PN5,C,S,4,1,2,N,U
21-02-2012,PN5,C,E,1,2,2,N,NA
21-02-2012,PN5,C,E,2,2,2,N,NA
21-02-2012,PN5,C,E,3,2,2,N,NA
21-02-2012,PN5,C,E,4,2,2,N,NA
21-02-2012,PN5,C,W,1,2,2,N,NA
21-02-2012,PN5,C,W,2,2,2,N,NA
21-02-2012,PN5,C,W,3,2,2,N,NA
21-02-2012,PN5,C,W,4,2,2,N,NA
21-02-2012,PN4,C,Below,0,8,8,N,NA
21-02-2012,PN4,C,N,1,2,2,N,NA
21-02-2012,PN4,C,N,2,2,2,N,NA
21-02-2012,PN4,C,N,3,2,2,N,NA
21-02-2012,PN4,C,N,4,2,2,N,NA
21-02-2012,PN4,C,S,1,2,2,N,NA
21-02-2012,PN4,C,S,2,2,2,N,NA
21-02-2012,PN4,C,S,3,1,2,N,P
21-02-2012,PN4,C,S,4,0,2,N,U
21-02-2012,PN4,C,E,1,2,2,N,NA
21-02-2012,PN4,C,E,2,2,2,N,NA
21-02-2012,PN4,C,E,3,2,2,N,NA
21-02-2012,PN4,C,E,4,1,2,N,U
21-02-2012,PN4,C,W,1,2,2,N,NA
21-02-2012,PN4,C,W,2,2,2,N,NA
21-02-2012,PN4,C,W,3,2,2,N,NA
21-02-2012,PN4,C,W,4,2,2,N,NA
22-02-2012,PN6,C,Below,0,8,8,N,NA
22-02-2012,PN6,C,N,1,3,4,N,P
22-02-2012,PN6,C,N,2,4,4,N,NA
22-02-2012,PN6,C,N,3,4,4,N,NA
22-02-2012,PN6,C,N,4,4,4,N,NA
22-02-2012,PN6,C,S,1,4,4,N,NA
22-02-2012,PN6,C,S,2,4,4,N,NA
22-02-2012,PN6,C,S,3,4,4,N,NA
22-02-2012,PN6,C,S,4,4,4,N,NA
22-02-2012,PN8,C,Below,0,3,8,Y,P
22-02-2012,PN8,C,N,1,2,2,N,NA
22-02-2012,PN8,C,N,2,0,2,N,P
22-02-2012,PN8,C,N,3,2,2,N,NA
22-02-2012,PN8,C,N,4,2,2,N,NA
22-02-2012,PN8,C,S,1,1,2,N,U
22-02-2012,PN8,C,S,2,2,2,N,NA
22-02-2012,PN8,C,S,3,2,2,N,NA
22-02-2012,PN8,C,S,4,2,2,N,NA
22-02-2012,PN8,C,E,1,1,2,N,P
22-02-2012,PN8,C,E,2,2,2,N,NA
22-02-2012,PN8,C,E,3,2,2,N,NA
22-02-2012,PN8,C,E,4,2,2,N,NA
22-02-2012,PN8,C,W,1,2,2,N,NA
22-02-2012,PN8,C,W,2,2,2,N,NA
22-02-2012,PN8,C,W,3,2,2,N,NA
22-02-2012,PN8,C,W,4,2,2,N,NA
21-02-2012,FS1,F,Below,0,8,8,N,NA
21-02-2012,FS1,F,N,1,2,2,N,NA
21-02-2012,FS1,F,N,2,2,2,N,NA
21-02-2012,FS1,F,N,3,2,2,N,NA
21-02-2012,FS1,F,N,4,2,2,N,NA
21-02-2012,FS1,F,S,1,2,2,N,NA
21-02-2012,FS1,F,S,2,2,2,N,NA
21-02-2012,FS1,F,S,3,2,2,N,NA
21-02-2012,FS1,F,S,4,2,2,N,NA
21-02-2012,FS1,F,E,1,2,2,N,NA
21-02-2012,FS1,F,E,2,2,2,N,NA
21-02-2012,FS1,F,E,3,2,2,N,NA
21-02-2012,FS1,F,E,4,2,2,N,NA
21-02-2012,FS1,F,W,1,2,2,N,NA
21-02-2012,FS1,F,W,2,2,2,N,NA
21-02-2012,FS1,F,W,3,2,2,N,NA
21-02-2012,FS1,F,W,4,2,2,N,NA
22-02-2012,FS5,F,Below,0,8,8,N,NA
22-02-2012,FS5,F,N,1,2,2,N,NA
22-02-2012,FS5,F,N,2,2,2,N,NA
22-02-2012,FS5,F,N,3,2,2,N,NA
22-02-2012,FS5,F,N,4,2,2,N,NA
22-02-2012,FS5,F,S,1,2,2,N,NA
22-02-2012,FS5,F,S,2,2,2,N,NA
22-02-2012,FS5,F,S,3,2,2,N,NA
22-02-2012,FS5,F,S,4,2,2,N,NA
22-02-2012,FS5,F,E,1,2,2,N,NA
22-02-2012,FS5,F,E,2,2,2,N,NA
22-02-2012,FS5,F,E,3,2,2,N,NA
22-02-2012,FS5,F,E,4,2,2,N,NA
22-02-2012,FS5,F,W,1,2,2,N,NA
22-02-2012,FS5,F,W,2,2,2,N,NA
22-02-2012,FS5,F,W,3,2,2,N,NA
22-02-2012,FS5,F,W,4,2,2,N,NA
23-02-2012,PN7,C,Below,0,8,8,N,NA
23-02-2012,PN7,C,N,1,2,2,N,NA
23-02-2012,PN7,C,N,2,2,2,N,NA
23-02-2012,PN7,C,N,3,2,2,N,NA
23-02-2012,PN7,C,N,4,2,2,N,NA
23-02-2012,PN7,C,S,1,2,2,N,NA
23-02-2012,PN7,C,S,2,2,2,N,NA
23-02-2012,PN7,C,S,3,2,2,N,NA
23-02-2012,PN7,C,S,4,2,2,N,NA
23-02-2012,PN7,C,E,1,2,2,N,NA
23-02-2012,PN7,C,E,2,2,2,N,NA
23-02-2012,PN7,C,E,3,2,2,N,NA
23-02-2012,PN7,C,E,4,2,2,N,NA
23-02-2012,PN7,C,W,1,2,2,N,NA
23-02-2012,PN7,C,W,2,2,2,N,NA
23-02-2012,PN7,C,W,3,2,2,N,NA
23-02-2012,PN7,C,W,4,2,2,N,NA
23-02-2012,FS2,F,Below,0,4,8,Y,U
23-02-2012,FS2,F,N,1,2,2,N,NA
23-02-2012,FS2,F,N,2,2,2,N,NA
23-02-2012,FS2,F,N,3,2,2,N,NA
23-02-2012,FS2,F,N,4,2,2,N,NA
23-02-2012,FS2,F,S,1,2,2,N,NA
23-02-2012,FS2,F,S,2,2,2,N,NA
23-02-2012,FS2,F,S,3,2,2,N,NA
23-02-2012,FS2,F,S,4,2,2,N,NA
23-02-2012,FS2,F,E,1,2,2,N,NA
23-02-2012,FS2,F,E,2,2,2,N,NA
23-02-2012,FS2,F,E,3,2,2,N,NA
23-02-2012,FS2,F,E,4,2,2,N,NA
23-02-2012,FS2,F,W,1,2,2,N,NA
23-02-2012,FS2,F,W,2,2,2,N,NA
23-02-2012,FS2,F,W,3,1,2,N,U
23-02-2012,FS2,F,W,4,2,2,N,NA
23-02-2012,FS3,F,Below,0,8,8,N,NA
23-02-2012,FS3,F,N,1,3,3,N,NA
23-02-2012,FS3,F,N,2,3,3,N,NA
23-02-2012,FS3,F,N,3,3,3,N,NA
23-02-2012,FS3,F,N,4,3,3,N,NA
23-02-2012,FS3,F,S,1,2,2,N,NA
23-02-2012,FS3,F,S,2,2,2,N,NA
23-02-2012,FS3,F,S,3,2,2,N,NA
23-02-2012,FS3,F,S,4,2,2,N,NA
23-02-2012,FS3,F,W,1,3,3,N,NA
23-02-2012,FS3,F,W,2,3,3,N,NA
23-02-2012,FS3,F,W,3,3,3,N,NA
23-02-2012,FS3,F,W,4,3,3,N,NA
24-02-2012,PN9,C,Below,0,8,8,N,NA
24-02-2012,PN9,C,N,1,2,2,N,NA
24-02-2012,PN9,C,N,2,2,2,N,NA
24-02-2012,PN9,C,N,3,2,2,N,NA
24-02-2012,PN9,C,N,4,2,2,N,NA
24-02-2012,PN9,C,S,1,2,2,N,NA
24-02-2012,PN9,C,S,2,2,2,N,NA
24-02-2012,PN9,C,S,3,2,2,N,NA
24-02-2012,PN9,C,S,4,2,2,N,NA
24-02-2012,PN9,C,E,1,2,2,N,NA
24-02-2012,PN9,C,E,2,2,2,N,NA
24-02-2012,PN9,C,E,3,2,2,N,NA
24-02-2012,PN9,C,E,4,2,2,N,NA
24-02-2012,PN9,C,W,1,2,2,N,NA
24-02-2012,PN9,C,W,2,2,2,N,NA
24-02-2012,PN9,C,W,3,2,2,N,NA
24-02-2012,PN9,C,W,4,2,2,N,NA
25-02-2012,ECC1,D,Below,0,8,8,N,NA
25-02-2012,ECC1,D,N,1,2,2,N,NA
25-02-2012,ECC1,D,N,2,2,2,N,NA
25-02-2012,ECC1,D,N,3,2,2,N,NA
25-02-2012,ECC1,D,N,4,2,2,N,NA
25-02-2012,ECC1,D,S,1,2,2,N,NA
25-02-2012,ECC1,D,S,2,2,2,N,NA
25-02-2012,ECC1,D,S,3,1,2,N,U
25-02-2012,ECC1,D,S,4,2,2,N,NA
25-02-2012,ECC2,D,Below,0,8,8,N,NA
25-02-2012,ECC2,D,N,1,2,2,N,NA
25-02-2012,ECC2,D,N,2,2,2,N,NA
25-02-2012,ECC2,D,N,3,2,2,N,NA
25-02-2012,ECC2,D,N,4,2,2,N,NA
25-02-2012,ECC2,D,S,1,2,2,N,NA
25-02-2012,ECC2,D,S,2,2,2,N,NA
25-02-2012,ECC2,D,S,3,2,2,N,NA
25-02-2012,ECC2,D,S,4,1,2,N,P
25-02-2012,ECC2,D,E,1,2,2,N,NA
25-02-2012,ECC2,D,E,2,2,2,N,NA
25-02-2012,ECC2,D,E,3,2,2,N,NA
25-02-2012,ECC2,D,E,4,2,2,N,NA
25-02-2012,ECC2,D,W,1,2,2,N,NA
25-02-2012,ECC2,D,W,2,2,2,N,NA
25-02-2012,ECC2,D,W,3,2,2,N,NA
25-02-2012,ECC2,D,W,4,2,2,N,NA
25-02-2012,AIL4,E,Below,0,7,8,N,U
25-02-2012,AIL5,E,Below,0,8,8,N,NA
25-02-2012,ECC3,D,Below,0,7,8,N,U
25-02-2012,ECC3,D,N,1,2,2,N,NA
25-02-2012,ECC3,D,N,2,2,2,N,NA
25-02-2012,ECC3,D,N,3,2,2,N,NA
25-02-2012,ECC3,D,N,4,2,2,N,NA
25-02-2012,ECC3,D,S,1,2,2,N,NA
25-02-2012,ECC3,D,S,2,2,2,N,NA
25-02-2012,ECC3,D,S,3,2,2,N,NA
25-02-2012,ECC3,D,S,4,2,2,N,NA
25-02-2012,ECC3,D,E,1,2,2,N,NA
25-02-2012,ECC3,D,E,2,2,2,N,NA
25-02-2012,ECC3,D,E,3,2,2,N,NA
25-02-2012,ECC3,D,E,4,2,2,N,NA
25-02-2012,ECC3,D,W,1,1,2,N,U
25-02-2012,ECC3,D,W,2,1,2,N,U
25-02-2012,ECC3,D,W,3,2,2,N,NA
25-02-2012,ECC3,D,W,4,1,2,N,U
25-02-2012,AIL3,E,Below,0,8,8,N,NA
27-02-2012,PN1,C,Below,0,6,8,N,P
27-02-2012,PN1,C,N,1,1,2,N,P
27-02-2012,PN1,C,N,2,2,2,N,NA
27-02-2012,PN1,C,N,3,1,2,N,U
27-02-2012,PN1,C,N,4,2,2,N,NA
27-02-2012,PN1,C,S,1,2,2,N,NA
27-02-2012,PN1,C,S,2,1,2,N,U
27-02-2012,PN1,C,S,3,2,2,N,NA
27-02-2012,PN1,C,S,4,1,2,N,U
27-02-2012,PN1,C,E,1,2,2,N,NA
27-02-2012,PN1,C,E,2,1,2,N,P
27-02-2012,PN1,C,E,3,2,2,N,NA
27-02-2012,PN1,C,E,4,2,2,N,NA
27-02-2012,PN1,C,W,1,1,2,N,U
27-02-2012,PN1,C,W,2,2,2,N,NA
27-02-2012,PN1,C,W,3,2,2,N,NA
27-02-2012,PN1,C,W,4,2,2,N,NA
28-02-2012,PN5,C,Below,0,8,8,N,NA
28-02-2012,PN5,C,S,1,1,2,N,U
28-02-2012,PN5,C,S,2,2,2,N,NA
28-02-2012,PN5,C,S,3,1,2,N,U
28-02-2012,PN5,C,S,4,1,2,N,U
28-02-2012,PN5,C,E,1,2,2,N,NA
28-02-2012,PN5,C,E,2,2,2,N,NA
28-02-2012,PN5,C,E,3,2,2,N,NA
28-02-2012,PN5,C,E,4,2,2,N,NA
28-02-2012,PN5,C,W,1,2,2,N,NA
28-02-2012,PN5,C,W,2,2,2,N,NA
28-02-2012,PN5,C,W,3,2,2,N,NA
28-02-2012,PN5,C,W,4,2,2,N,NA
28-02-2012,PN4,C,Below,0,8,8,N,NA
28-02-2012,PN4,C,N,1,2,2,N,NA
28-02-2012,PN4,C,N,2,2,2,N,NA
28-02-2012,PN4,C,N,3,2,2,N,NA
28-02-2012,PN4,C,N,4,2,2,N,NA
28-02-2012,PN4,C,S,1,2,2,N,NA
28-02-2012,PN4,C,S,2,2,2,N,NA
28-02-2012,PN4,C,S,3,1,2,N,P
28-02-2012,PN4,C,S,4,0,2,N,U
28-02-2012,PN4,C,E,1,2,2,N,NA
28-02-2012,PN4,C,E,2,2,2,N,NA
28-02-2012,PN4,C,E,3,2,2,N,NA
28-02-2012,PN4,C,E,4,1,2,N,U
28-02-2012,PN4,C,W,1,2,2,N,NA
28-02-2012,PN4,C,W,2,2,2,N,NA
28-02-2012,PN4,C,W,3,2,2,N,NA
28-02-2012,PN4,C,W,4,2,2,N,NA
28-02-2012,FS1,F,Below,0,8,8,N,NA
28-02-2012,FS1,F,N,1,2,2,N,NA
28-02-2012,FS1,F,N,2,2,2,N,NA
28-02-2012,FS1,F,N,3,2,2,N,NA
28-02-2012,FS1,F,N,4,2,2,N,NA
28-02-2012,FS1,F,S,1,2,2,N,NA
28-02-2012,FS1,F,S,2,2,2,N,NA
28-02-2012,FS1,F,S,3,2,2,N,NA
28-02-2012,FS1,F,S,4,2,2,N,NA
28-02-2012,FS1,F,E,1,2,2,N,NA
28-02-2012,FS1,F,E,2,2,2,N,NA
28-02-2012,FS1,F,E,3,2,2,N,NA
28-02-2012,FS1,F,E,4,2,2,N,NA
28-02-2012,FS1,F,W,1,2,2,N,NA
28-02-2012,FS1,F,W,2,2,2,N,NA
28-02-2012,FS1,F,W,3,2,2,N,NA
28-02-2012,FS1,F,W,4,2,2,N,NA
29-02-2012,PN8,C,Below,0,8,8,N,NA
29-02-2012,PN8,C,N,1,1,2,N,U
29-02-2012,PN8,C,N,2,0,2,N,P
29-02-2012,PN8,C,N,3,2,2,N,NA
29-02-2012,PN8,C,N,4,2,2,N,NA
29-02-2012,PN8,C,S,1,1,2,N,U
29-02-2012,PN8,C,S,2,2,2,N,NA
29-02-2012,PN8,C,S,3,2,2,N,NA
29-02-2012,PN8,C,S,4,2,2,N,NA
29-02-2012,PN8,C,E,1,1,2,N,P
29-02-2012,PN8,C,E,2,2,2,N,NA
29-02-2012,PN8,C,E,3,2,2,N,NA
29-02-2012,PN8,C,E,4,2,2,N,NA
29-02-2012,PN8,C,W,1,2,2,N,NA
29-02-2012,PN8,C,W,2,2,2,N,NA
29-02-2012,PN8,C,W,3,2,2,N,NA
29-02-2012,PN8,C,W,4,2,2,N,NA
29-02-2012,PN6,C,Below,0,8,8,N,NA
29-02-2012,PN6,C,N,1,3,4,N,P
29-02-2012,PN6,C,N,2,4,4,N,NA
29-02-2012,PN6,C,N,3,4,4,N,NA
29-02-2012,PN6,C,N,4,4,4,N,NA
29-02-2012,PN6,C,S,1,4,4,N,NA
29-02-2012,PN6,C,S,2,4,4,N,NA
29-02-2012,PN6,C,S,3,4,4,N,NA
29-02-2012,PN6,C,S,4,4,4,N,NA
29-02-2012,FS5,F,Below,0,8,8,N,NA
29-02-2012,FS5,F,N,1,2,2,N,NA
29-02-2012,FS5,F,N,2,2,2,N,NA
29-02-2012,FS5,F,N,3,2,2,N,NA
29-02-2012,FS5,F,N,4,2,2,N,NA
29-02-2012,FS5,F,S,1,2,2,N,NA
29-02-2012,FS5,F,S,2,2,2,N,NA
29-02-2012,FS5,F,S,3,2,2,N,NA
29-02-2012,FS5,F,S,4,2,2,N,NA
29-02-2012,FS5,F,E,1,2,2,N,NA
29-02-2012,FS5,F,E,2,2,2,N,NA
29-02-2012,FS5,F,E,3,2,2,N,NA
29-02-2012,FS5,F,E,4,2,2,N,NA
29-02-2012,FS5,F,W,1,2,2,N,NA
29-02-2012,FS5,F,W,2,2,2,N,NA
29-02-2012,FS5,F,W,3,2,2,N,NA
29-02-2012,FS5,F,W,4,2,2,N,NA
01-02-2012,FS6,F,Below,0,3,8,N,U
01-02-2012,FS6,F,N,1,2,2,N,NA
01-02-2012,FS6,F,N,2,1,2,N,U
01-02-2012,FS6,F,N,3,2,2,N,NA
01-02-2012,FS6,F,N,4,2,2,N,NA
01-02-2012,FS6,F,S,1,0,2,N,U
01-02-2012,FS6,F,S,2,0,2,N,U
01-02-2012,FS6,F,S,3,0,2,N,U
01-02-2012,FS6,F,S,4,0,2,N,U
01-02-2012,FS6,F,E,1,0,2,N,U
01-02-2012,FS6,F,E,2,0,2,N,U
01-02-2012,FS6,F,E,3,0,2,N,U
01-02-2012,FS6,F,E,4,1,2,N,U
01-02-2012,FS6,F,W,1,0,2,N,U
01-02-2012,FS6,F,W,2,0,2,N,U
01-02-2012,FS6,F,W,3,0,2,N,U
01-02-2012,FS6,F,W,4,0,2,N,U
01-02-2012,PN7,C,Below,0,8,8,N,NA
01-02-2012,PN7,C,N,1,2,2,N,NA
01-02-2012,PN7,C,N,2,2,2,N,NA
01-02-2012,PN7,C,N,3,2,2,N,NA
01-02-2012,PN7,C,N,4,2,2,N,NA
01-02-2012,PN7,C,S,1,2,2,N,NA
01-02-2012,PN7,C,S,2,2,2,N,NA
01-02-2012,PN7,C,S,3,2,2,N,NA
01-02-2012,PN7,C,S,4,2,2,N,NA
01-02-2012,PN7,C,E,1,2,2,N,NA
01-02-2012,PN7,C,E,2,2,2,N,NA
01-02-2012,PN7,C,E,3,2,2,N,NA
01-02-2012,PN7,C,E,4,2,2,N,NA
01-02-2012,PN7,C,W,1,2,2,N,NA
01-02-2012,PN7,C,W,2,2,2,N,NA
01-02-2012,PN7,C,W,3,2,2,N,NA
01-02-2012,PN7,C,W,4,2,2,N,NA
01-02-2012,FS2,F,Below,0,4,8,N,U
01-02-2012,FS2,F,N,1,2,2,N,NA
01-02-2012,FS2,F,N,2,2,2,N,NA
01-02-2012,FS2,F,N,3,2,2,N,NA
01-02-2012,FS2,F,N,4,2,2,N,NA
01-02-2012,FS2,F,S,1,2,2,N,NA
01-02-2012,FS2,F,S,2,2,2,N,NA
01-02-2012,FS2,F,S,3,2,2,N,NA
01-02-2012,FS2,F,S,4,2,2,N,NA
01-02-2012,FS2,F,E,1,2,2,N,NA
01-02-2012,FS2,F,E,2,2,2,N,NA
01-02-2012,FS2,F,E,3,2,2,N,NA
01-02-2012,FS2,F,E,4,2,2,N,NA
01-02-2012,FS2,F,W,1,2,2,N,NA
01-02-2012,FS2,F,W,2,2,2,N,NA
01-02-2012,FS2,F,W,3,1,2,N,U
01-02-2012,FS2,F,W,4,1,2,N,U
01-02-2012,FS3,F,Below,0,8,8,N,NA
01-02-2012,FS3,F,N,1,3,3,N,NA
01-02-2012,FS3,F,N,2,3,3,N,NA
01-02-2012,FS3,F,N,3,3,3,N,NA
01-02-2012,FS3,F,N,4,3,3,N,NA
01-02-2012,FS3,F,S,1,2,2,N,NA
01-02-2012,FS3,F,S,2,2,2,N,NA
01-02-2012,FS3,F,S,3,2,2,N,NA
01-02-2012,FS3,F,S,4,2,2,N,NA
01-02-2012,FS3,F,W,1,3,3,N,NA
01-02-2012,FS3,F,W,2,3,3,N,NA
01-02-2012,FS3,F,W,3,3,3,N,NA
01-02-2012,FS3,F,W,4,3,3,N,NA
01-02-2012,FS7,F,Below,0,8,8,N,NA
01-02-2012,FS7,F,N,1,2,2,N,NA
01-02-2012,FS7,F,N,2,2,2,N,NA
01-02-2012,FS7,F,N,3,2,2,N,NA
01-02-2012,FS7,F,N,4,2,2,N,NA
01-02-2012,FS7,F,S,1,2,2,N,NA
01-02-2012,FS7,F,S,2,2,2,N,NA
01-02-2012,FS7,F,S,3,2,2,N,NA
01-02-2012,FS7,F,S,4,2,2,N,NA
01-02-2012,FS7,F,E,1,2,2,N,NA
01-02-2012,FS7,F,E,2,2,2,N,NA
01-02-2012,FS7,F,E,3,2,2,N,NA
01-02-2012,FS7,F,E,4,2,2,N,NA
01-02-2012,FS7,F,W,1,2,2,N,NA
01-02-2012,FS7,F,W,2,2,2,N,NA
01-02-2012,FS7,F,W,3,2,2,N,NA
01-02-2012,FS7,F,W,4,2,2,N,NA
