"","Date","Group","Sex","Day","Time","Act","Tree","Part","Rate","Spent","Scan"
"5","23-12-2011",1,"F",1,"09:14","Fe","BD","UF","2",6,1
"10","23-12-2011",1,"F",1,"09:42","Fe","BD","UF","2",15,1
"12","23-12-2011",1,"M",1,"10:15","Fe","DI","RF","4",3,2
"18","23-12-2011",1,"M",1,"10:43","Fe","K","pet","8",7,2
"20","23-12-2011",1,"M",1,"11:03","Fe","K","pet","8",12,2
"21","23-12-2011",1,"F",1,"11:30","Fe","K","SB","4",4,3
"27","23-12-2011",1,"F",1,"12:01","Fe","K","SB","4",7,3
"31","23-12-2011",1,"M",1,"12:50","Fe","TB","UF",NA,4,4
"33","23-12-2011",1,"M",1,"12:57","Fe","KC","FL",NA,6,4
"35","23-12-2011",1,"M",1,"13:05","Fe","GH","pet",NA,11,4
"37","23-12-2011",1,"M",1,"13:20","Fe","TB","Fr",NA,2,4
"39","23-12-2011",1,"M",1,"13:27","Fe","KC","FL",NA,1,4
"41","23-12-2011",1,"M",1,"13:30","Fe","GH","pet",NA,15,4
"44","23-12-2011",1,"F",1,"14:05","Fe","LP","YL",NA,10,5
"48","23-12-2011",1,"F",1,"14:21","Fe","HC","Fr",NA,9,5
"49","23-12-2011",1,"F",1,"14:30","Fe","BJ","ML",NA,4,5
"51","23-12-2011",1,"F",1,"14:36","Fe","LP","YL",NA,9,5
"54","23-12-2011",1,"F",1,"15:00","Fe","HC","fr",NA,4,5
"55","23-12-2011",1,"F",1,"15:04","Fe","BJ","ML",NA,1,5
"57","24-12-2011",1,"M",2,"08:00","Fe","BD","UF",NA,20,6
"59","24-12-2011",1,"M",2,"08:40","Fe","BD","UF",NA,8,6
"66","24-12-2011",1,"M",2,"10:05","Fe","BD","UF",NA,4,8
"68","24-12-2011",1,"M",2,"10:13","Fe","K","pet",NA,6,8
"71","24-12-2011",1,"M",2,"10:23","Fe","FG","UF","6",5,8
"73","24-12-2011",1,"M",2,"10:31","Fe","MI","ML","8",6,8
"75","24-12-2011",1,"M",2,"10:41","Fe","BD","UF","3",5,8
"77","24-12-2011",1,"M",2,"10:51","Fe","AL","SP","2",9,8
"78","24-12-2011",1,"F",2,"11:15","Fe","AL","SP","2",7,9
"80","24-12-2011",1,"F",2,"11:25","Fe","K","pet",NA,14,9
"86","24-12-2011",1,"F",2,"12:13","Fe","KC","FL","10",2,9
"87","24-12-2011",1,"M",2,"12:30","Fe","KC","FL","10",10,10
"90","24-12-2011",1,"M",2,"12:43","Fe","HS","Fr","1",4,10
"103","25-12-2011",1,"M",3,"08:49","Fe","K","pet","11",17,11
"105","25-12-2011",1,"M",3,"09:09","Fe","MP","Ml","5",11,11
"106","25-12-2011",1,"F",3,"09:35","Fe","MP","Ml","5",15,12
"113","25-12-2011",1,"F",3,"10:02","Fe","BD","UF","3",10,12
"134","25-12-2011",1,"F",3,"12:51","Fe","LP","ML",NA,4,14
"136","25-12-2011",1,"F",3,"12:58","Fe","BD","UF","2",7,14
"137","25-12-2011",1,"M",3,"13:20","Fe","BD","UF","2",14,15
"146","25-12-2011",1,"M",3,"13:57","Fe","HC","Fr",NA,19,15
"173","26-12-2011",1,"F",4,"10:40","Fe","K","pet",NA,16,17
"174","26-12-2011",1,"F",4,"10:56","Fe","DI","RF",NA,8,17
"179","26-12-2011",1,"M",4,"11:30","Fe","LP","ML","5",5,18
"181","26-12-2011",1,"M",4,"11:38","Fe","LP","ML","5",5,18
"188","26-12-2011",1,"F",4,"12:57","Fe","LP","ML",NA,2,19
"196","26-12-2011",1,"F",4,"13:19","Fe","SM","ML",NA,19,19
"199","27-12-2011",1,"M",5,"08:00","Fe","K","pet","6",7,20
"201","27-12-2011",1,"M",5,"08:08","Fe","K","pet","7",5,20
"203","27-12-2011",1,"M",5,"08:14","Fe","LP","ML","10",17,20
"206","27-12-2011",1,"M",5,"08:40","Fe","Bb","Sp",NA,3,20
"211","27-12-2011",1,"M",5,"08:55","Fe","LP","ML",NA,5,20
"214","27-12-2011",1,"F",5,"09:20","Fe","K","pet","6",2,21
"220","27-12-2011",1,"F",5,"09:28","Fe","K","pet","6",5,21
"222","27-12-2011",1,"F",5,"09:35","Fe","K","pet","6",2,21
"233","27-12-2011",1,"M",5,"10:35","Fe","DI","RF","8",18,22
"239","27-12-2011",1,"F",5,"12:08","Fe","PA","YL",NA,26,23
"242","05-01-2012",2,"F",6,"09:00","Fe","K","SB","10",3,24
"247","05-01-2012",2,"F",6,"09:13","Fe","K","SB",NA,20,24
"253","05-01-2012",2,"F",6,"09:45","Fe","DI","RF","5",15,24
"256","05-01-2012",2,"M",6,"10:20","Fe","BD","UF","3",4,25
"258","05-01-2012",2,"M",6,"10:25","Fe","BD","UF","3",11,25
"260","05-01-2012",2,"M",6,"10:39","Fe","BD","UF","3",14,25
"268","05-01-2012",2,"M",6,"11:06","Fe","BK","ML","10",9,25
"269","05-01-2012",2,"F",6,"11:20","Fe","BD","UF","2",17,26
"273","05-01-2012",2,"F",6,"11:50","Fe","BD","UF","2",2,26
"284","05-01-2012",2,"M",6,"13:21","Fe","TC","Ml",NA,9,27
"286","06-01-2012",2,"M",7,"08:00","Fe","BD","UF","3",6,28
"288","06-01-2012",2,"M",7,"08:07","Fe","BD","UF","3",20,28
"291","06-01-2012",2,"M",7,"08:31","Fe","BD","UF","3",14,28
"293","06-01-2012",2,"M",7,"08:48","Fe","K","SB","3",9,28
"297","06-01-2012",2,"F",7,"09:15","Fe","K","SB","10",9,29
"301","06-01-2012",2,"F",7,"09:33","Fe","K","SB",NA,6,29
"306","06-01-2012",2,"F",7,"09:48","Fe","K","SB","10",9,29
"311","06-01-2012",2,"F",7,"10:04","Fe","K","SB","11",11,29
"312","06-01-2012",2,"F",7,"10:30","Fe","BD","UF","2",5,30
"314","06-01-2012",2,"F",7,"10:36","Fe","BD","UF","3",8,30
"317","06-01-2012",2,"F",7,"10:48","Fe","BD","UF","3",5,30
"321","06-01-2012",2,"F",7,"10:58","Fe","BD","UF","3",17,30
"326","06-01-2012",2,"M",7,"11:45","Fe","BD","UF","4",8,31
"338","06-01-2012",2,"M",7,"12:18","Fe","BD","UF","2",7,31
"343","06-01-2012",2,"F",7,"12:50","Fe","BK","ML","12",11,32
"346","06-01-2012",2,"F",7,"13:04","Fe","BK","ML","11",9,32
"356","06-01-2012",2,"F",7,"13:41","Fe","BD","UF","3",9,32
"358","11-01-2012",2,"F",8,"07:40","Fe","DI","RF","2",26,33
"361","11-01-2012",2,"F",8,"08:50","Fe","PC","Fr","3",25,34
"362","11-01-2012",2,"F",8,"09:15","Fe","BT","Midrib of leaf","3",5,34
"365","11-01-2012",2,"F",8,"10:38","Fe","BD","UF",NA,22,35
"366","11-01-2012",2,"F",8,"11:00","Fe","BD","UF",NA,60,36
"378","13-01-2012",1,"M",9,"13:27","Fe","BD","UF","3",15,37
"380","13-01-2012",1,"M",9,"13:43","Fe","BD","UF","3",7,37
"381","13-01-2012",1,"F",9,"14:00","Fe","BD","UF","3",14,38
"386","13-01-2012",1,"F",9,"14:19","Fe","BD","UF","2",12,38
"389","13-01-2012",1,"F",9,"14:36","Fe","K","SB","10",13,38
"390","13-01-2012",1,"F",9,"14:49","Fe","K","SB","10",5,38
"392","13-01-2012",1,"F",9,"14:55","Fe","K","SB","10",5,38
"394","14-01-2012",1,"F",10,"08:00","Fe","K","SB","11",14,39
"397","14-01-2012",1,"F",10,"08:16","Fe","K","SB","10",9,39
"401","14-01-2012",1,"F",10,"08:32","Fe","BD","UF","3",28,39
"402","14-01-2012",1,"M",10,"09:30","Fe","BD","UF","3",9,40
"409","14-01-2012",1,"M",10,"09:51","Fe","BD","UF","3",21,40
"416","14-01-2012",1,"F",10,"10:45","Fe","BK","ML","???",10,41
"418","14-01-2012",1,"F",10,"10:58","Fe","BK","ML","???",21,41
"425","14-01-2012",1,"M",10,"12:06","Fe","DI","RF","8",40,42
"429","16-01-2012",1,"M",11,"09:10","Fe","K","SB","1",11,43
"431","16-01-2012",1,"M",11,"09:22","Fe","K","SB","1",15,43
"435","16-01-2012",1,"M",11,"09:42","Fe","PI","ML","????",7,43
"442","16-01-2012",1,"M",11,"10:01","Fe","BD","UF","3",9,43
"443","16-01-2012",1,"F",11,"10:15","Fe","BD","UF","3",11,44
"452","16-01-2012",1,"F",11,"10:57","Fe","BK","ML","???",18,44
"453","16-01-2012",1,"F",11,"11:15","Fe","BK","ML","???",60,45
"460","16-01-2012",1,"M",11,"13:08","Fe","BD","UF",NA,27,46
"463","17-01-2012",1,"F",12,"08:10","Fe","DI","RF","????",13,47
"466","17-01-2012",1,"F",12,"08:25","Fe","DI","RF",NA,45,47
"467","17-01-2012",1,"F",12,"09:10","Fe","DI","RF",NA,60,48
"468","17-01-2012",1,"M",12,"11:30","Fe","MP","ML",NA,11,49
"471","17-01-2012",1,"M",12,"11:43","Fe","MP","ML",NA,4,49
"477","18-01-2012",1,"M",13,"09:05","Fe","K","B",NA,16,50
"480","18-01-2012",1,"M",13,"09:24","Fe","ML","TL",NA,17,50
"481","18-01-2012",1,"M",13,"09:41","Fe","K","SB","10",17,50
"490","21-01-2012",1,"M",14,"09:00","Fe","K","SB","10",13,52
"492","21-01-2012",1,"M",14,"09:14","Fe","K","SB","10",46,52
"493","21-01-2012",1,"F",14,"10:10","Fe","K","SB","10",12,53
"495","21-01-2012",1,"F",14,"10:25","Fe","BD","UF","3",33,53
"498","21-01-2012",1,"M",14,"11:18","Fe","HC","Sp","1",15,54
"500","21-01-2012",1,"M",14,"11:34","Fe","HC","Sp","1",29,54
"502","21-01-2012",1,"M",14,"12:04","Fe","HC","Sp","1",11,54
"516","26-01-2012",1,"M",15,"09:45","Fe","JR","Fr","10",60,56
"517","26-01-2012",1,"M",15,"10:45","Fe","JR","Fr","10",45,57
"518","26-01-2012",1,"M",15,"11:30","Fe","K","SB","10",10,57
"519","26-01-2012",1,"M",15,"11:40","Fe","TL","Fr","12",5,57
"520","26-01-2012",1,"M",15,"12:00","Fe","TL","Fr","12",1,58
"522","26-01-2012",1,"M",15,"12:06","Fe","BD","UF","3",36,58
"524","26-01-2012",1,"M",15,"12:43","Fe","TL","Ml",NA,8,58
"530","26-01-2012",1,"M",15,"13:05","Fe","BD","UF",NA,60,59
"531","26-01-2012",1,"M",15,"14:10","Fe","K","SB",NA,45,60
"534","26-01-2012",1,"M",15,"15:01","Fe","BD","UF","3",9,60
"536","27-01-2012",2,"M",16,"08:35","Fe","GH","pet","10",17,61
"538","27-01-2012",2,"M",16,"08:53","Fe","GH","pet","10",27,61
"541","27-01-2012",2,"M",16,"09:26","Fe","MU","ML","15",9,61
"542","27-01-2012",2,"F",16,"09:40","Fe","MU","ML","15",55,62
"545","27-01-2012",2,"F",16,"10:45","Fe","UK","Sp","10",60,63
"546","27-01-2012",2,"M",16,"11:50","Fe","MU","ML","12",28,64
"553","27-01-2012",2,"F",16,"13:55","Fe","LI","Sp","10",49,66
"555","27-01-2012",2,"F",16,"14:47","Fe","FG","UF","12",8,66
"556","28-01-2012",2,"M",17,"08:10","Fe","LH","YL","8",43,67
"558","28-01-2012",2,"M",17,"08:55","Fe","GH","pet","10",15,67
"559","28-01-2012",2,"F",17,"09:15","Fe","GH","pet","7",24,68
"561","28-01-2012",2,"F",17,"09:44","Fe","DI","RF","10",31,68
"562","28-01-2012",2,"M",17,"10:20","Fe","FG","UF","12",42,69
"568","28-01-2012",2,"M",17,"11:15","Fe","MJ","ML",NA,5,69
"570","31-01-2012",1,"M",18,"11:00","Fe","K","SB","10",27,70
"574","31-01-2012",1,"M",18,"11:38","Fe","UK","Sp",NA,22,70
"575","31-01-2012",1,"F",18,"12:05","Fe","PA","UF",NA,42,71
"584","31-01-2012",1,"F",18,"13:41","Fe","K","pet","10",29,72
"585","31-01-2012",1,"M",18,"14:15","Fe","BD","UF","3",22,73
"587","31-01-2012",1,"M",18,"14:38","Fe","BD","UF",NA,31,73
"590","01-02-2012",1,"M",19,"10:35","Fe","K","pet","12",23,74
"592","01-02-2012",1,"M",19,"10:59","Fe","K","SB","12",33,74
"594","01-02-2012",1,"F",19,"11:40","Fe","K","SB",NA,46,75
"598","01-02-2012",1,"F",19,"12:36","Fe","BD","UF",NA,4,75
"600","01-02-2012",1,"F",19,"12:54","Fe","GA","ML",NA,23,76
"604","01-02-2012",1,"M",19,"14:00","Fe","FG","UF","10",26,77
"607","01-02-2012",1,"M",19,"14:48","Fe","GH","pet","10",12,77
"609","02-02-2012",1,"M",20,"09:55","Fe","FG","UF","10",49,78
"612","02-02-2012",1,"M",20,"10:48","Fe","FG","UF","10",7,78
"613","02-02-2012",1,"F",20,"11:00","Fe","FG","UF","10",51,79
"616","02-02-2012",1,"F",20,"11:56","Fe","BD","YL","3",4,79
"617","02-02-2012",1,"M",20,"12:10","Fe","BD","UF","3",53,80
"621","02-02-2012",1,"F",20,"13:15","Fe","BD","UF",NA,53,81
"624","03-02-2012",1,"F",21,"09:45","Fe","JR","UF","13",60,82
"625","03-02-2012",1,"M",21,"10:55","Fe","JR","UF","13",60,83
"630","04-02-2012",1,"F",22,"13:05","Fe","JR","UF","15",16,85
"632","04-02-2012",1,"F",22,"13:22","Fe","JR","UF","15",8,85
"634","04-02-2012",1,"F",22,"13:35","Fe","K","pet","20",5,85
"635","04-02-2012",1,"F",22,"13:40","Fe","K","SB","20",25,85
"641","04-02-2012",1,"M",22,"14:47","Fe","HC","Sp",NA,2,86
"644","04-02-2012",1,"M",22,"14:56","Fe","KC","Fl",NA,14,86
"645","04-02-2012",1,"F",22,"15:15","Fe","KC","Fl",NA,10,87
"647","04-02-2012",1,"F",22,"15:31","Fe","BD","UF",NA,12,87
"649","04-02-2012",1,"F",22,"15:44","Fe","BD","UF",NA,31,87
"651","05-02-2012",1,"M",23,"06:35","Fe","K","pet","10",60,88
"652","05-02-2012",1,"F",23,"07:40","Fe","LI","Ml","5",15,89
"657","05-02-2012",1,"F",23,"08:14","Fe","BD","UF","3",23,89
"660","05-02-2012",1,"F",23,"08:45","Fe","KC","FL","20",31,90
"664","05-02-2012",1,"F",23,"09:24","Fe","JR",NA,"18",21,90
"665","05-02-2012",1,"M",23,"09:50","Fe","JR",NA,"10",6,91
"669","05-02-2012",1,"M",23,"10:07","Fe","MU","YL",NA,14,91
"671","05-02-2012",1,"M",23,"10:23","Fe","BM","Ml","10",27,91
"675","05-02-2012",1,"F",23,"11:02","Fe","MI","ML",NA,53,92
"676","05-02-2012",1,"F",23,"12:00","Fe","SM","YL",NA,16,93
"678","05-02-2012",1,"F",23,"12:20","Fe","K","SB",NA,40,93
"679","05-02-2012",1,"M",23,"13:10","Fe","K","SB",NA,27,94
"683","05-02-2012",1,"M",23,"13:44","Fe","DI","RF","3",15,94
"688","05-02-2012",1,"F",23,"14:15","Fe","BD","UF","3",27,95
"691","05-02-2012",1,"F",23,"15:11","Fe","BG","ML",NA,4,95
"702","04-03-2012",1,"F",24,"11:55","Fe","LO","ML",NA,5,96
"705","04-03-2012",1,"M",24,"12:28","Fe","LP","ML","20",5,97
"706","04-03-2012",1,"M",24,"12:33","Fe","GL","ML","25",22,97
"710","04-03-2012",1,"F",24,"13:05","Fe","GL","ML",NA,3,98
"712","04-03-2012",1,"F",24,"13:20","Fe","GL","ML",NA,29,98
"714","04-03-2012",1,"F",24,"13:57","Fe","LO","ML",NA,3,98
"716","05-03-2012",1,"F",25,"09:20","Fe","LP","ML","25",8,99
"720","05-03-2012",1,"F",25,"09:35","Fe","GL","ML",NA,16,99
"723","05-03-2012",1,"F",25,"10:06","Fe","LO","ML",NA,14,99
"724","05-03-2012",1,"F",25,"10:20","Fe","LP","ML",NA,17,100
"728","05-03-2012",1,"F",25,"10:58","Fe","HL","Fr",NA,22,100
"729","05-03-2012",1,"M",25,"11:20","Fe","HL","Fr",NA,38,101
"743","05-03-2012",1,"M",25,"13:38","Fe","LP","ML","25",26,103
"747","13-03-2012",2,"F",26,"09:50","Fe","LP","ML","30",47,104
"749","13-03-2012",2,"F",26,"10:46","Fe","LP","ML","30",4,104
"752","13-03-2012",2,"M",26,"11:12","Fe","FG","YL",NA,19,105
"754","13-03-2012",2,"M",26,"11:33","Fe","FG","YL",NA,22,105
"763","13-03-2012",2,"M",26,"14:01","Fe","BG","ML",NA,9,107
"766","13-03-2012",2,"M",26,"14:13","Fe","FG","YL",NA,7,107
"774","14-03-2012",2,"M",27,"11:44","Fe","AM","Fr",NA,6,108
"778","14-03-2012",2,"F",27,"12:27","Fe","BG","ML","3",4,109
"781","14-03-2012",2,"F",27,"12:56","Fe","GL","ML","30",4,109
"787","21-03-2012",2,"M",28,"07:47","Fe","BD","UF","3",20,111
"791","21-03-2012",2,"M",28,"08:10","Fe","JL","YL","25",4,111
"793","21-03-2012",2,"M",28,"08:22","Fe","JL","YL","25",6,111
"796","21-03-2012",2,"F",28,"08:40","Fe","LP","ML","20",21,112
"799","21-03-2012",2,"F",28,"09:03","Fe","TL","ML","10",8,112
"803","21-03-2012",2,"F",28,"09:18","Fe","FG","UF","30",22,112
"807","21-03-2012",2,"M",28,"10:03","Fe","SM","ML","20",40,113
